the_geom,name,entidad,cem,demarcacion_territorial,dtto,cve_unidad,secciones_electorales_completas,secciones_electorales_parciales,
0106000020E610000001000000010300000001000000580000009CCA7DC7FBCA58C0397EDF17D7623340E3745341F1CA58C077202551C5623340E186615FE6CA58C0039C98CBB9623340A4465CD8DDCA58C0BFF5800AB26233408236E5E1D7CA58C0C06DD5B5AC6233404E1BFA23D7CA58C00CD4E356AF623340E007D466D6CA58C07E54CC58B162334020A537C0D5CA58C010A5BA6BB3623340D8A47DECD4CA58C0052DA7C2B462334008C4ABFDD3CA58C0BC61654CB5623340AE6FCC29D3CA58C095BBCB6EB46233408AFDE045D2CA58C0974FE6DEB2623340DB2D27D0D1CA58C0F8B7142CB062334080610D5ED1CA58C0BE1611E4AB6233407F94B761D1CA58C0D44C99BDA6623340E54F8A30BBCA58C04B121CF392623340C293F0DAAECA58C0392B4D91876233407A9E5CCAA2CA58C0FD2A60247C623340A784DA8696CA58C099B4F71071623340F66D4DF38ACA58C059191C7066623340F143662C7FCA58C0CBFFA0125C623340980EA2DE72CA58C01557E2415162334016946E9F66CA58C0F5ACE27D46623340782934DE5ACA58C007C791283C623340337120804FCA58C02BC05C2A32623340D6959FAC4ECA58C0E05A6E70316233408C4498C24DCA58C0C09FB2A230623340BB6AFC3846CA58C00E5E60022A6233403D83363F43CA58C016D738CB26623340A57BFA893CCA58C095022D65CC613340DA7EBC7B3BCA58C052DD6F7DBD6133402BC156E239CA58C096EA4052A561334007A629FF36CA58C0557F27AF79613340A6B8048732CA58C08CAA7F083F6133407A6D970932CA58C08668424532613340452857B932CA58C0A4A6FB4F2D613340063AE68C35CA58C086F859720F613340D057D6DC36CA58C0EB9FCAC102613340C0576F2838CA58C0E8585B4AF7603340ABD29B7A39CA58C0BA24110EEC603340856201233ACA58C0F375CE75E66033405AC101423BCA58C01F43377BE160334065752E4B3DCA58C04F4B1CE6DC603340C0F25F3E3BCA58C06EA56434FC6033409D893F973ACA58C088888F2C06613340C3AB537C3BCA58C02D6A93E506613340A68FEEC23CCA58C0B78A5BED076133403149930D44CA58C01790EFD00D6133403018965747CA58C018D7F87810613340B882C1C052CA58C046C42CB019613340E1C9DB9B4FCA58C016746E6C4D613340010BF8A44CCA58C062E387337E613340112395F164CA58C00EAD1D2093613340C89668D77CCA58C0E6117240A96133400A7FD20080CA58C069766303776133406B43224383CA58C022923A514361334058642C908FCA58C0183AFB3A4E613340668CB8639BCA58C054F101B9586133402A8ABD7BA7CA58C0509359726361334095CEE475B3CA58C0549732116E613340F34664D8BFCA58C035877D0C79613340A078A234CCCA58C02F7550DF8361334070888DDED8CA58C014BBBFF48E6133404D47FBBBDDCA58C0C0E8DB369361334046E8CC32E7CA58C01A5F3F7F9B6133404A1355F1EBCA58C0B8D2B8D255613340074D304FF1CA58C06D4E150207613340919D743200CB58C0083AA32D1561334072039B230ACB58C02394DBB91E61334007621F1416CB58C00F9B52322A613340353103C81ECB58C092C008A532613340891836742BCB58C0980E2BF23E6133401526D24B32CB58C0744C7A9645613340A8BBE1763ECB58C09DAD3D665161334089172FAE47CB58C035E5C698596133403A49734C50CB58C0316EF86852613340B26DF6E742CB58C05757E0F46661334058287B1F38CB58C0098345DA746133408EA203EC28CB58C01CA0117188613340C95E3A0B22CB58C0EBA5084E9161334094AD8F8610CB58C08A6329E1A7613340256603B910CB58C05797CB13B3613340EC49CFAD0ECB58C013D942F2B5613340FA5D2C930CCB58C0A46330A6BE613340D394E42B05CB58C0DBC8B58646623340BA5290A103CB58C0F348BD41546233407AD00E9EFFCA58C0583B6683976233409CCA7DC7FBCA58C0397EDF17D7623340,DEL VALLE IV,9,14,BENITO JUAREZ,17,14-056,"4364, 4365, 4366","4367, 4368, 4369, 4394",
0106000020E6100000010000000103000000010000002C000000468A9D3D0CCB58C0F1FECB30515F334005AEAA9FFECA58C099F2FA7F455F3340C6150D35FACA58C042234AB5415F33400D61EDE9F1CA58C0D1FF72963A5F3340AF21E511F5CA58C0EB5DD02C075F33400A60AAB7FACA58C06A44DADA9F5E33404AE243DCF9CA58C0C23AEF1D9F5E33406A09DF53EDCA58C088E75254945E334081EB5544E1CA58C0ACE325F2895E334081D30DBAD5CA58C047C1A402805E334010675F8FD4CA58C0454E7D017F5E33402AA9CBD7C8CA58C02644EEEA745E3340533221EEC3CA58C0DDCCD513C85E3340CC20EEC6BFCA58C0A45DAF600E5F3340CA9BFED0CBCA58C0221081FE185F33407B9F10DBD7CA58C0C1F5459C235F334050199DE0CFCA58C06ED6CCB3A55F3340A70F1FABB7CA58C029192CE08F5F3340A144EA4FAECA58C0AB0EF507276033401EB0248CA2CA58C0690490E81B603340BC001C3496CA58C0E7987E3012603340E6DA156F90CA58C0B73E4B6E6F6033401FC367988CCA58C0E248E576AD6033406B43224383CA58C022923A514361334058642C908FCA58C0183AFB3A4E613340668CB8639BCA58C054F101B9586133402A8ABD7BA7CA58C0509359726361334095CEE475B3CA58C0549732116E613340F34664D8BFCA58C035877D0C79613340A078A234CCCA58C02F7550DF8361334070888DDED8CA58C014BBBFF48E6133404D47FBBBDDCA58C0C0E8DB369361334046E8CC32E7CA58C0365F3F7F9B6133404A1355F1EBCA58C0B8D2B8D255613340074D304FF1CA58C06D4E150207613340390BAB29EFCA58C0CA828F1502613340B2F22F77EECA58C0AF2D0B7CF96033403CFBFDA0EFCA58C03147F90AE6603340CC5DDCECF1CA58C0FC8204AABF603340E0E51FFAF5CA58C018200391C2603340902A0AD0F8CA58C08A99D2C09260334098D09235FBCA58C0A3442EDE6A6033402F875FAE04CB58C046612790D35F3340468A9D3D0CCB58C0F1FECB30515F3340,DEL VALLE V,9,14,BENITO JUAREZ,17,14-057,"4370, 4371, 4372, 4391","4396, 4462",
0106000020E610000001000000010300000001000000240000006B43224383CA58C022923A51436133400A7FD20080CA58C06976630377613340C89668D77CCA58C0E6117240A9613340112395F164CA58C00EAD1D2093613340010BF8A44CCA58C062E387337E613340E1C9DB9B4FCA58C016746E6C4D613340B882C1C052CA58C046C42CB0196133403018965747CA58C018D7F878106133403149930D44CA58C01790EFD00D613340A68FEEC23CCA58C09B8A5BED07613340C3AB537C3BCA58C02D6A93E5066133409D893F973ACA58C088888F2C06613340C0F25F3E3BCA58C06EA56434FC60334065752E4B3DCA58C04F4B1CE6DC603340EB761EE33FCA58C0E870C80FCD60334080A1CC244ECA58C07F10CB0076603340D4AD51A452CA58C0124EC2055A6033401C1D98FF64CA58C03D6A6FD5E75F3340DC19E17371CA58C0E6D0E85B9A5F3340871D28857BCA58C0DCDD0FBB5B5F3340BDA834B88ECA58C0244E4AA7E35E334086238E5A91CA58C07BE8D7DAE55E3340B343C66A9BCA58C0C644C343EE5E3340DCEC1A8CA7CA58C03CE1CD66F85E334062EECF32B3CA58C01AC31BF8025F3340CC20EEC6BFCA58C0A45DAF600E5F3340CA9BFED0CBCA58C0221081FE185F33407B9F10DBD7CA58C0C1F5459C235F334050199DE0CFCA58C06ED6CCB3A55F3340A70F1FABB7CA58C029192CE08F5F3340A144EA4FAECA58C0AB0EF507276033401EB0248CA2CA58C0690490E81B603340BC001C3496CA58C0E7987E3012603340E6DA156F90CA58C0B73E4B6E6F6033401FC367988CCA58C0E248E576AD6033406B43224383CA58C022923A5143613340,DEL VALLE VI,9,14,BENITO JUAREZ,17,14-058,"4373, 4390, 4397, 4398","4389, 4399",
0106000020E6100000010000000103000000010000002A00000036CF38D73CCB58C0D427E5E97A5F3340100E62DB30CB58C09BF83FA0705F33405A3C70CD24CB58C0B298FF46665F3340931C868518CB58C08E74ECBB5B5F3340468A9D3D0CCB58C0F1FECB30515F334049DAA82E0BCB58C0307A2C48505F334091B7722D15CB58C0452B60A9B75E3340C69AFC5414CB58C07637C1F5B65E33401F5A807D0FCB58C0D34609FCB25E33401D292CD807CB58C0F9586F28AB5E33400A60AAB7FACA58C06A44DADA9F5E33404AE243DCF9CA58C0C23AEF1D9F5E33406A09DF53EDCA58C088E75254945E334081EB5544E1CA58C0ACE325F2895E334081D30DBAD5CA58C047C1A402805E334010675F8FD4CA58C0454E7D017F5E33402AA9CBD7C8CA58C02644EEEA745E3340533221EEC3CA58C0DDCCD513C85E3340CC20EEC6BFCA58C0A45DAF600E5F334062EECF32B3CA58C01AC31BF8025F3340DCEC1A8CA7CA58C03CE1CD66F85E3340B343C66A9BCA58C0C644C343EE5E334086238E5A91CA58C07BE8D7DAE55E3340BDA834B88ECA58C0244E4AA7E35E334029289CBCA4CA58C07EAC2E46565E33401E7C0590B7CA58C0AE895E62DD5D33401F0739DCBACA58C03F4E4035C85D3340714693F1D1CA58C049AC79BD3F5D3340D1F77E92DFCA58C0FD08EF75F95C3340C6D11CC6EBCA58C08EAF447A0B5D3340503D57A1F7CA58C04853D9C81C5D334004F361440FCB58C01123A5643E5D33403E830FEA0ECB58C0455B54E0435D3340D27306F10BCB58C0E61D7013725D33405D2EC86828CB58C09EA6E8C68B5D3340A219D8591FCB58C09C839767215E3340BA63B35B2BCB58C07F87D68E2C5E3340B701F56A37CB58C06CDB83C2375E33403BB5569A43CB58C01E97FC13435E3340ABC88E9D4FCB58C05950643C4E5E33403CDA00DB45CB58C0EB814E8BEA5E334036CF38D73CCB58C0D427E5E97A5F3340,DEL VALLE VII,9,14,BENITO JUAREZ,17,14-059,"4463, 4464, 4476","4459, 4460, 4466",
0106000020E61000000100000001030000000100000026000000110EA62A29C958C03B74126C505C33404553934A2EC958C0B628DD43F05B3340CC254E002FC958C09FD4F5F1E25B3340CD2AC05131C958C0D690BB72B75B3340B72E4E9C31C958C064C4CDFBB15B334052E16A8D33C958C04293108C8D5B334029DDD38334C958C0F31C707C7B5B3340818878D834C958C007583148755B3340EFDF72C638C958C0F7E31625375B3340258D3E4E37C958C03D07472D3A5B3340C9BB208028C958C0C0FA02B9585B3340F1AC9541F9C858C036281FFD4C5B33400B09D125F9C858C0DE54F4004F5B3340376BC392F8C858C08DF9A596595B3340DA26F155F8C858C07D4804F25D5B33404C77C944F8C858C0BB13CB3A5F5B3340E1932E27F8C858C0C5A72C72615B3340313D7CE4F7C858C0078D6A70665B3340931F2154F7C858C089CBF33E715B3340BB64A422F7C858C0925F6AF3745B334098F34FA4F5C858C04149223A875B3340031003CAEEC858C07EF58167095C33400E834697EEC858C07E6C4E2B0D5C3340949EC9A7EFC858C01AED20A00D5C3340BB1511DEF8C858C0870A1393115C3340768D0D7900C958C0E1546989145C334077FF77D301C958C096154C0E155C33405784799A07C958C087310D5C175C3340C4678C0F0DC958C00E03B066195C3340D5E2FFB90EC958C0C50CE4351A5C334001AF569715C958C01479BF071D5C334099352C311BC958C0783DE23D1F5C3340FE849EA01BC958C0A24AC34D205C3340B65E8B691CC958C09EDCED37225C3340B096A21C1DC958C0B4A6C8EC235C334013AD806B1EC958C0778FC01D275C334062CBA35C23C958C0443853AD2F5C3340110EA62A29C958C03B74126C505C3340,ERMITA,9,14,BENITO JUAREZ,26,14-013,4483,,
0106000020E610000001000000010300000001000000210000003A49734C50CB58C0316EF86852613340EAB62E6D54CB58C09B3A83F24C613340C0B5975E5BCB58C0786A65C24361334010208E7562CB58C01C5B90603A613340BD0E59746CCB58C0AB6951262D613340E255FD0776CB58C0C450D57920613340244813367FCB58C055D1B55314613340120B654C89CB58C018AE34FA06613340B180BC4492CB58C0B381221BFB60334087745EF69CCB58C08922AE5EEC6033409C2F6EA9A5CB58C0CD6BC161E06033407B27E567A7CB58C0123384FADD60334028305D6BA9CB58C0798EE643BE60334053B7ED49ABCB58C093947BD2A0603340CBFC84C8ABCB58C0E912277B986033409161BF24B0CB58C0E59DA5774D6033405A599D99B0CB58C06E160F9D45603340067B05CAB3CB58C05EEA76BF0E603340C9305934A8CB58C09406C6BD03603340769504E59FCB58C0D7A88FD8FB5F3340C9121D6996CB58C08360BCD5F25F3340695A34A58DCB58C0D75325BFE95F3340C699811584CB58C028249401DF5F334005FD097973CB58C0CC44610DCE5F3340AD6F0B2276CB58C0D1E2E639AD5F33405D6120D972CB58C0A3001B23AA5F3340754995886BCB58C0AEFCFC1E0A603340C0583B0769CB58C018F150A52B6033409FA769B263CB58C0D5ADA7316B603340CDF1DEEC61CB58C0FC51BA4F80603340B17BA1F05CCB58C0E9D8FABBBB6033402E848C8A57CB58C091C09F15FC6033403A49734C50CB58C0316EF86852613340,EXTREMADURA INSURGENTES,9,14,BENITO JUAREZ,17,14-014,4452,,
0106000020E610000001000000010300000001000000220000000BCF989969CA58C0938116BF5A5D33409E7117FE6DCA58C04F547FCFC95C33406BC9A6996ECA58C0C5477E3EB35C33407FB0205270CA58C031DF7BB8805C334065DEE42774CA58C0E3703AAE015C33405749D1F574CA58C00DF4600FEA5B33405FEE502776CA58C078E18004C75B334049E7D94976CA58C00F91082BB85B3340B2A1CCE65BCA58C0042E70AEB25B33401893509F0ECA58C0D9AF5CF9A05B3340A5DEE25307CA58C0D2025D4D9F5B33401E83302ACEC958C0D83817D8925B3340DE8970A6CAC958C07EF20223925B3340A4EFFE34CBC958C0D23BDF3A995B3340DE0158A9CBC958C0A2EE54A29F5B3340A995060ECCC958C0497BFB2CA55B33402BB5852AD8C958C0839783D34F5C33407262F995DDC958C0BA6279309C5C33405BB626D1E0C958C07C9410459E5C3340DA1D530BEBC958C0996FCADAA45C3340665025AEF6C958C09BF1AC58AC5C3340558DF85002CA58C0BB8483D6B35C3340D0BD974C09CA58C040CCEE1EB85C33400940FE1F0BCA58C07AE39A3DB95C334099DB6C6526CA58C0A55C52D7E85C334085526E9D32CA58C09616BE11FE5C3340372B5E2F3FCA58C0DF30B241135D334004BFD9C040CA58C0E9A967E6155D33402A5C04CF41CA58C002C2C6AD175D33401CFF2EDD42CA58C0D1C02575195D3340E6A3FB5C4ECA58C02DEAF1D62C5D33403058F8D458CA58C0278B077C3E5D3340C4ECCB8A5BCA58C0C0E7740D435D33400BCF989969CA58C0938116BF5A5D3340,GENERAL PEDRO MARIA ANAYA,9,14,BENITO JUAREZ,26,14-015,"4507, 4508, 4509",,
0106000020E6100000010000000103000000010000003100000065CDD0037DC958C0BB32ADDFBE613340FE6B543D7EC958C0D34B43D8A56133403847C49C73C958C01C539FF6A2613340310675DB68C958C075E57691A0613340CBBB91D85DC958C01EEC0FB09D613340AF6A27EE5CC958C049DA797C9D6133403C435AAB5BC958C01B5370359D6133409F9CE27053C958C079BBA8BE9F61334061DC79504EC958C0A1B030A39B6133408129774449C958C0AAC3EE8D976133405553C01B3FC958C0A9C4E9F78F6133403D7813CD3BC958C03B558FA58D6133404016ABE833C958C09BF50C8588613340E99214FB2DC958C02FFB1C588461334049B69EF729C958C052137C8F6A6133401AB9143624C958C0F3D4C0E346613340639EE7A621C958C00849056735613340D78281AF19C958C095AAD66E066133406C2A1B210FC958C0B65CDE28CB6033404DFA53B01EC958C0AD59E195D66033407F01246224C958C017949B18DB603340259FFA492EC958C021BDB095E2603340E9AD32FF30C958C0408C699EE4603340D089FF443AC958C024816DC5EB603340472FCD6F4AC958C080F76CE5F7603340D530CA125BC958C061C666C9046133403D1CECF95DC958C09140CFB9CC60334019F6740361C958C0ACA2F60095603340A363E70769C958C094404BA49A6033408C054C2B76C958C039DC94EBA46033407EA1CCF580C958C00F8F7860AD6033402F7016128BC958C058716870B5603340FAF151BA95C958C0228C59FEBC6033401BBEA451A0C958C0F1140004C6603340CE1133CFAAC958C078A94618CC603340E847077DB5C958C0AD20556ED46033401FD648E6BCC958C04A7F5337DA6033406AE6CEC6C3C958C013879195DF60334017D5EE94D0C958C09F8C6021EB60334064645D57CEC958C0B578C6A521613340DF632E20CCC958C0596285EC556133401472EAC9C4C958C06A876A5A516133409218DB68BDC958C0D3EA12FD4C6133400BA8453EBAC958C0F35204D8816133404A770E23B7C958C0B9344AB2B56133402AC08B23B4C958C0AA1DE263E9613340E0F3AC88A7C958C01AD6CBD9DF61334087A59F3D92C958C00CC53511D061334065CDD0037DC958C0BB32ADDFBE613340,INDEPENDENCIA,9,14,BENITO JUAREZ,26,14-016,"4361, 4375, 4376","4356, 4357, 4358, 4360, 4362, 4374",
0106000020E610000001000000010300000001000000290000000FBDFD4894CB58C00DE0A973305E3340C8DF1D1692CB58C09AC6E585505E3340FE9685438ECB58C01D33B9237E5E33400F4DB0C088CB58C0AF5E0D3EC55E3340B034A1E985CB58C0D587417BC15E3340F827C96485CB58C0056E8A38C85E334031E3798D7ECB58C0BB0CD692225F33405D6120D972CB58C0A3001B23AA5F3340AD6F0B2276CB58C0D1E2E639AD5F334005FD097973CB58C0CC44610DCE5F3340C699811584CB58C028249401DF5F3340695A34A58DCB58C0D75325BFE95F3340C9121D6996CB58C08360BCD5F25F3340769504E59FCB58C0D7A88FD8FB5F3340C9305934A8CB58C09406C6BD03603340067B05CAB3CB58C05EEA76BF0E6033402FDF021ECDCB58C0DDFA9B28286033405C7889C2DECB58C060D8B8DB3960334012D7F69FF1CB58C008929CC84C6033409B5D28F801CC58C095AB162E5D603340769E3CA802CC58C021D1DCE745603340209DE10703CC58C06664664339603340A6663C3004CC58C0EA58FC16126033401411BFF104CC58C0CCEFB382F85F33404E87F55705CC58C0B6A3A0B8E95F3340B03F24F105CC58C065448E8ED35F33402478976806CC58C09E95F545C25F3340CEE1013908CC58C0086A3A137F5F334034992BCA08CC58C00D7E1B126A5F3340F0AD42ED08CC58C0EEC14BFE645F334062F66EA609CC58C0EC1907D3595F3340CDCC4D4A01CC58C031C76FF2585F334000101832FCCB58C0A70DD776655F3340259ED4B5F3CB58C0535A40A7355F334040A9206CE8CB58C07571FDF5135F3340392E34B2DACB58C0F156D560F05E3340BE3176C3C9CB58C05ACB0631C65E33402F0276DFBBCB58C0A7C58496A65E3340B337BB7DADCB58C066C58AB3825E3340692BADB8A2CB58C08A27F01D5B5E33400FBDFD4894CB58C00DE0A973305E3340,INSURGENTES MIXCOAC,9,14,BENITO JUAREZ,17,14-017,"4457, 4458, 4479, 4480",,
0106000020E6100000010000000103000000010000001D000000240EACC407CB58C0D0425B59F1623340C59AFA4710CB58C0E26DA83EEF623340B66120AB1ACB58C0C5672DDBE76233400EC20E6A1DCB58C0ABC09D0DE6623340877C7B3729CB58C00E4E7762DE62334062E43BB030CB58C05BD149ABD8623340502CA38632CB58C0AF7C731FC3623340F01975DF35CB58C0C29B42E09B623340A6C53C5F3ACB58C0EB7966EC626233406E99D2593FCB58C0E883F786296233405668306C40CB58C00FF64D7017623340D01BD39644CB58C0D8237583E4613340ACB6887247CB58C00C260DDFBD613340D3CDD2B74ACB58C046C0079B966133403A49734C50CB58C0316EF86852613340B26DF6E742CB58C05757E0F46661334058287B1F38CB58C0098345DA746133408EA203EC28CB58C01CA0117188613340C95E3A0B22CB58C0EBA5084E9161334094AD8F8610CB58C08A6329E1A7613340256603B910CB58C05797CB13B3613340EC49CFAD0ECB58C013D942F2B5613340FA5D2C930CCB58C0A46330A6BE613340D394E42B05CB58C0DBC8B58646623340BA5290A103CB58C0F348BD41546233407AD00E9EFFCA58C0583B6683976233409CCA7DC7FBCA58C0397EDF17D76233407E5DCD6C06CB58C0EEECB031EA623340240EACC407CB58C0D0425B59F1623340,INSURGENTES SAN BORJA,9,14,BENITO JUAREZ,17,14-018,,"4351, 4367, 4368",
0106000020E61000000100000001030000000100000021000000001A80FADBC858C0A7E541E50B643340C98B9871DCC858C04FFBFB55FF633340966365BEDCC858C0808E923CF763334019C6EB68DEC858C0B5A96941CA633340E50D61C3DFC858C0AAC5CBB7A56333401695F258DCC858C024D163DE9D63334077891708D5C858C0850379669A633340CEAA13BDCBC858C04A28802E96633340EC30659CC2C858C0B50611FF916333403E650DAAB9C858C0695F67428D6333409E781588AFC858C0DB231F328863334097A6FC34ADC858C0ECCA00F5866333408053F584A5C858C0E46141DC82633340D35E3C3D9DC858C0C6D38B3F7D633340D2535E8094C858C0933C8048796333408A777C1B8CC858C0536BC9CD746333406180EBA086C858C0D4EC5B28726333403013FDA683C858C080B76040A8633340793F0A1580C858C0B4F61A23E96333401EED01C27CC858C0AFF738B027643340C9C63E4E85C858C0B7FE7B2A2B643340AFD44FF78DC858C0AF0C1CA62E643340BCBAAF5A96C858C0AFEEE7EA31643340F85F25019FC858C057D8D420356433407AFB95FBA6C858C08EDBDA03386433402CCAC923A8C858C03699277138643340FFE8A658A9C858C0C7CB3BEE38643340E6C69F31B3C858C0DE761EEB3C6433405AF1620CBCC858C01195B6E43F6433405984704FC5C858C0047B614B436433406DBDB7C2CEC858C0180E7BC447643340004ACB91D9C858C0C7D1A0EE4C643340001A80FADBC858C0A7E541E50B643340,IZTACCIHUATL,9,14,BENITO JUAREZ,17,14-019,4436,"4435, 4437",
0106000020E610000001000000010300000001000000180000009827798E1CC958C04D85CA0C876333405532E6651EC958C05F39224E5B6333402E4C55BE20C958C070B0BBB8196333408D6726851CC958C0B37E0AC216633340EE8319B915C958C035FEFDFC116333400A4140500EC958C0B2C1E4C90C633340BFF698A907C958C035810D1F08633340E01E61D300C958C0233EA5010363334046DB63C2FEC858C0E679327501633340E776EF0FF9C858C0D2300B30FD623340C32B8EA3E6C858C0B14E2402EF623340E9D5D4E0E4C858C0A609EDAA1C63334024431C3DE4C858C0180EBD642D633340F8A376F3E2C858C01D40641F4F633340AB47FD06E2C858C0C51ED57367633340EA09A05FF4C858C0040AE21A70633340D6BEFD15F7C858C0126269CE71633340B087F4CDF9C858C051EFFF5873633340575DEB85FCC858C0C4D595E374633340D4B5486502C958C0226FED377863334002EFB29F08C958C0D1AEE0BF7B633340DBE7E15910C958C0AC9F622180633340B5E4A03413C958C050E7AABF816333409827798E1CC958C04D85CA0C87633340,JOSEFA ORTIZ DE DOMINGUEZ,9,14,BENITO JUAREZ,17,14-020,4317,4329,
0106000020E610000001000000010300000001000000400000007A6D970932CA58C08668424532613340452857B932CA58C0A4A6FB4F2D61334077DA18CC33CA58C0B082FB59216133405896B87A35CA58C0EB27232210613340D057D6DC36CA58C0EB9FCAC1026133404A1B2D9538CA58C0F3FABB87F3603340856201233ACA58C0F375CE75E66033405AC101423BCA58C01F43377BE160334065752E4B3DCA58C04F4B1CE6DC603340EB761EE33FCA58C0E870C80FCD60334080A1CC244ECA58C07F10CB0076603340D4AD51A452CA58C0124EC2055A6033401C1D98FF64CA58C03D6A6FD5E75F33405459E0F861CA58C048F9D747E55F334043955B035ACA58C0414BDF90DE5F3340D71751064FCA58C01BC4FA6FD55F3340834C083144CA58C0A0D5FF33CD5F3340259FDBD535CA58C0B3AB531DC85F3340906209EA28CA58C05BE496CBC25F3340AA0222591CCA58C06DA82BDCBC5F33409CB5FE1E1ACA58C0B34B5812BC5F33403BDE72C716CA58C045055CE3BA5F33406AC69D5B0FCA58C04D8987BFB75F3340F69582EF02CA58C0A88FB767B25F33406E024100F8C958C012534D64AD5F3340CDCE9A90ECC958C0C2C0F925A85F3340AE0786B4E2C958C0EAD9A5A0A35F3340FCC196D5DFC958C022ACCC49A25F33401DDD3AADD8C958C02C0C6B819E5F33402C579A43CAC958C049BD25D5965F3340097DA6A2C7C958C0240BFDD2955F33403D2704FDC1C958C05B7567A8935F334078466EB6B9C958C09A25A37B905F33400504632EB2C958C0824DDF978D5F33402E0358A6AAC958C0AF7616B48A5F33400C71C39AA3C958C051C7DD07875F33403AC68B109DC958C01D27119F835F3340219C452890C958C01297001C7C5F3340918640928BC958C0CFFB9912DB5F33407EA1CCF580C958C00F8F7860AD6033402F7016128BC958C058716870B5603340FAF151BA95C958C0228C59FEBC6033401BBEA451A0C958C0F1140004C6603340CE1133CFAAC958C078A94618CC603340E847077DB5C958C0AD20556ED46033401FD648E6BCC958C04A7F5337DA6033406AE6CEC6C3C958C013879195DF60334017D5EE94D0C958C09F8C6021EB603340421CBA40D3C958C0F2280BBBEC6033402494E160DCC958C06BCD53ECF1603340F02AD53FE8C958C056785493F86033409E36747DF2C958C0185840A4FE603340A31514D1FCC958C01DB85C0D04613340031ABFC608CA58C0015F5D2A09613340634D5AA315CA58C011DE05EA10613340C73C20A71FCA58C05A528CF216613340B02B647425CA58C008EF61721A6133408E87AC3228CA58C01CCA45191C61334026FE4DF028CA58C02C2C8E8B1C61334032E5090E2ACA58C0869BF8FB25613340340B9A642BCA58C0B965542E2C613340031BBB492DCA58C052C51B3C32613340A6B8048732CA58C08CAA7F083F6133407A6D970932CA58C08668424532613340,LETRAN VALLE,9,14,BENITO JUAREZ,26,14-021,"4383, 4384, 4385, 4386, 4387, 4388",4389,
