the_geom,name,entidad,cem,demarcacion_territorial,dtto,cve_unidad,secciones_electorales_completas,secciones_electorales_parciales,
0106000020E6100000010000000103000000010000001D00000022F8206DADC858C00C74BC3395603340591541E5B1C858C0270F81D2916033404B90CCE3BAC858C0AE3181F68C603340CD901EAFC0C858C0A0F517D589603340055CB11BC4C858C082C17DFB87603340050D9E5FCDC858C04DDE40FA8160334048ED4366D6C858C0B8F5863E7F60334077BBD176DFC858C09A5735BA7E603340CA4FB92EE8C858C06A7808928060334009D2740DF1C858C0AD251EA0846033401E082510F7C858C0624F4152876033405801A52CF8C858C072C7DBD18760334023AF9659F9C858C036D7C1C486603340B44D2A70FAC858C040F8A7CB85603340988449F1FAC858C04DCA295885603340E7C4A36CFBC858C0FC20E5E9846033409CBFE684FEC858C02BE5EF8D7F603340B121F74000C958C0D201B19A52603340B2D9A93B01C958C0CFE42F3A39603340398347F603C958C091F65582F25F334069460B73F2C858C08266CC06E45F334009EE2421E2C858C00A9C056BD75F3340234D39E2D6C858C0DB1E5D4ACE5F3340B44B1372CBC858C04D225032C55F33405DF54B44C0C858C0028F60BEBB5F3340BC37D21CBAC858C086214A66B65F3340F3D3DB78B6C858C00F5557B6FA5F33403F7FAAC2B2C858C0BBC5C5093A60334022F8206DADC858C00C74BC3395603340,MARIA DEL CARMEN,9,14,BENITO JUAREZ,26,14-022,4379,"4378, 4380",
0106000020E6100000010000000103000000010000001F00000048D39B9B3CCC58C0910CEC09375E3340030B3A8B3DCC58C075705667365E33406B4DA11439CC58C0DF5796C7165E334066A67EC836CC58C0D10705D0025E334001B311BC35CC58C02398FBF6F25D33407A08248135CC58C06A73537CEF5D3340D851E58535CC58C077886A3CEC5D33401AAED02835CC58C0C9481D7ADC5D33400C09DCFF35CC58C0F9FC2882BE5D3340C6F6918836CC58C03E066E1AAB5D334058D85C6D37CC58C0B3C2A1A08A5D33402D43CEE738CC58C00F7DA0DB645D33403943AEFF3BCC58C0B6C573D3155D33406034211C3ACC58C09A5F028F135D33408C42C12E38CC58C00AAB13B4105D3340FD77C4102CCC58C054482DB3025D334008C956CD1CCC58C011E0E64AF45C334093DEDF161CCC58C0AE3DAB9EF35C334076C6610119CC58C0CB5DD5DB595D3340C18D09F916CC58C044AAF83D9D5D3340497B02ED14CC58C06484BE38E15D33402EB1804D13CC58C0C6FE18351E5E3340ABF8E43617CC58C0374C8F18225E33406A45497B1ECC58C05CA447B5275E33402614081E23CC58C0750E42722A5E334062557CB730CC58C0A6C58C99305E33409D81B63035CC58C0D1AABA9F325E33409E3B22E539CC58C0A8524AF0355E3340D1782B2E3BCC58C01F4FB7AB365E3340ECE86EB63BCC58C0F4E2D7CE365E334048D39B9B3CCC58C0910CEC09375E3340,MERCED GOMEZ,9,14,BENITO JUAREZ,17,14-023,,4472,
0106000020E6100000010000000103000000010000001900000022E55C9762C958C05F9A520C0C643340EA24A97F65C958C076100EDAAF6333405AC8319D56C958C0FF32C8BFA7633340EB22E4664FC958C008151014A3633340EF6DC39D47C958C03B911FCB9E633340F1D20B1A40C958C0E96D9B549A6333404A11F05939C958C0BAFA63E295633340862C959B32C958C00990C7DE91633340A8118C752BC958C00594D7708E6333407B2CA41225C958C0ABC4529D8B6333409827798E1CC958C04D85CA0C8763334053C032FC19C958C084C46AF0C66333404325804719C958C05531DDAAD46333405DCB8B8918C958C0160AAB62E8633340EF909E6D27C958C0B7EFE715F16333407D92F22829C958C00FF836ACCF633340B6D050CB2FC958C002E2B255D36333403EE93FBD36C958C09EFF2CB7D66333405D1BAE5735C958C0DCF959E8F76333400A29E0453CC958C002CB3CDEFB633340C01F178543C958C0E86107D2FF633340D31A96DB4AC958C050AFDC05036433402D5DEFCA51C958C071B676A405643340069ADC5459C958C09421B7BF0864334022E55C9762C958C05F9A520C0C643340,MIGUEL ALEMAN,9,14,BENITO JUAREZ,17,14-024,,"4303, 4304",
0106000020E6100000010000000103000000010000001C00000085B8E72122C958C062D49E46F15C33404FA7FFE224C958C09022064BB25C334021BC316526C958C0C08CAFCB8F5C3340110EA62A29C958C03B74126C505C334062CBA35C23C958C0443853AD2F5C334013AD806B1EC958C0778FC01D275C3340B096A21C1DC958C0B4A6C8EC235C3340B65E8B691CC958C09EDCED37225C3340FE849EA01BC958C0A24AC34D205C334099352C311BC958C0783DE23D1F5C334001AF569715C958C01479BF071D5C3340D5E2FFB90EC958C0C50CE4351A5C3340C4678C0F0DC958C00E03B066195C33405784799A07C958C087310D5C175C334077FF77D301C958C096154C0E155C3340768D0D7900C958C0E1546989145C3340BB1511DEF8C858C0870A1393115C3340949EC9A7EFC858C01AED20A00D5C33400E834697EEC858C07E6C4E2B0D5C334008FCC226EBC858C03FEC98024B5C33408F31A6FAE8C858C00F465DFC745C3340F79F2186E6C858C02AA13898A05C3340D8A8910FE4C858C06BFD4C58CC5C334087E45B8AF9C858C0263E76B4D85C3340326C538B04C958C08246AC5DDF5C3340C247AF280DC958C01E0CA094E45C334002643C1216C958C01C8EABF9E95C334085B8E72122C958C062D49E46F15C3340,MIRAVALLE,9,14,BENITO JUAREZ,26,14-025,4482,,
0106000020E610000001000000010300000001000000420000008A952E4C43CC58C09ABC987DC56033405D4A925543CC58C00CDF480AAB603340122EF51F46CC58C00F87E5655A603340AAF6232D46CC58C0990CF0E8586033404072362747CC58C00D3E42AE3C603340ADEC655648CC58C0AA9303931260334081F5179C4ACC58C0C07BEA15CF5F3340DDE6DD4D4BCC58C083579AA7B55F3340A24911C94BCC58C0746BD469A65F33402C1454044CCC58C06718D1D7965F33404AE82EB44BCC58C086DF2C2C8B5F33403CEC35724BCC58C0558F8F3F875F33409F2C358C4ACC58C04FE1854B7C5F3340C81A241F48CC58C0CBEE1674645F3340BB36697945CC58C03718DB024E5F33404474812845CC58C0281DC62D485F3340C65B1A0244CC58C06F7BA6F4325F33400F6D2C1F44CC58C015E660BD175F3340909DD24845CC58C010CB14FDEE5E33409DD58E0646CC58C0AE2A0014D35E3340E6CF4AC446CC58C0696AEB2AB75E334054C8FEFF46CC58C0A247A8A5955E3340398BF9D446CC58C0F006FC04935E33409CF0008945CC58C07F183CBE7E5E3340B4A583CD44CC58C0AB4A345E735E3340C2F1356040CC58C0B7546FCB495E3340030B3A8B3DCC58C075705667365E334048D39B9B3CCC58C0910CEC09375E3340ECE86EB63BCC58C0F4E2D7CE365E3340D1782B2E3BCC58C01F4FB7AB365E33409E3B22E539CC58C0A8524AF0355E33409D81B63035CC58C0D1AABA9F325E334062557CB730CC58C0A6C58C99305E33402614081E23CC58C0750E42722A5E33406A45497B1ECC58C05CA447B5275E3340ABF8E43617CC58C0374C8F18225E33402EB1804D13CC58C0C6FE18351E5E3340C556B19A11CC58C03304A08F5E5E33406C3499A610CC58C03E3F09B0825E33400AB021400FCC58C0967D3FB8AD5E33405F1594B80DCC58C0399E26B9DC5E334032ADEC1B0DCC58C0828B4987EF5E33407E5AECEC0ACC58C09F0FD6A1325F334062F66EA609CC58C0EC1907D3595F3340F0AD42ED08CC58C0EEC14BFE645F334034992BCA08CC58C00D7E1B126A5F3340CEE1013908CC58C0086A3A137F5F33402478976806CC58C09E95F545C25F3340B03F24F105CC58C065448E8ED35F33404E87F55705CC58C0B6A3A0B8E95F33401411BFF104CC58C0CCEFB382F85F3340A6663C3004CC58C0EA58FC1612603340209DE10703CC58C06664664339603340769E3CA802CC58C021D1DCE7456033409B5D28F801CC58C095AB162E5D6033404A7B0BC312CC58C0CE790137726033406E29626B22CC58C0E8C2DDD385603340D853E72D20CC58C0468EC33E9C603340112883C034CC58C0BE8CE20FB860334029647FC43FCC58C024B6CF81C2603340D844D81940CC58C0FCC8B1D1C2603340CEF067C340CC58C068642B64C3603340E92FAB1E41CC58C027C480AEC36033405D0DC9AD41CC58C003AB8E1AC46033407488E55142CC58C0E4CE8896C46033408A952E4C43CC58C09ABC987DC5603340,MIXCOAC,9,14,BENITO JUAREZ,17,14-026,"4455, 4456, 4471",4472,
0106000020E6100000010000000103000000010000002D0000000E31EA54C8C858C0F7AEA2BC0B66334079727DBDC8C858C0E7E027A602663340E235147BCCC858C0B611F930A5653340D8457CACD0C858C0484A9D6D3C6533401A022EA0D1C858C0541A42CA23653340364DFC5AD4C858C0AB4E6E23DD643340E7902837D8C858C0FC23A06172643340CE185163D8C858C0F58F549C6D643340004ACB91D9C858C0C7D1A0EE4C6433406DBDB7C2CEC858C0180E7BC4476433405984704FC5C858C0047B614B436433405AF1620CBCC858C01195B6E43F643340E6C69F31B3C858C0DE761EEB3C643340FFE8A658A9C858C0C7CB3BEE386433402CCAC923A8C858C036992771386433407AFB95FBA6C858C08EDBDA0338643340F85F25019FC858C057D8D42035643340BCBAAF5A96C858C0AFEEE7EA31643340AFD44FF78DC858C0AF0C1CA62E643340C9C63E4E85C858C0B7FE7B2A2B6433401EED01C27CC858C0AFF738B02764334028265BB97AC858C0CF5A6AE826643340B67ABB8175C858C07B8551877E64334061BDC66A74C858C0E73DFCD794643340E0B3E70E74C858C0091463319C64334099BE6D4A72C858C01C918B64BB643340678A795D6EC858C05C5E1702036533407323D6436AC858C037B0219C4765334024AB1DC768C858C01ACD08BA63653340C77B7D3D65C858C07A2128A286653340651677AF62C858C0DC33036B9C653340578F863462C858C06D31C672CE6533408C76D1D961C858C0CC017504186633409ACB34206CC858C0683D11061966334029B67CBD71C858C0817DE601196633406569715A7AC858C0E2E4F8BE1A66334097B4C7EE82C858C0EB685C5E1C6633407B517EF58BC858C0F258784A1D663340215549E794C858C0E8CD7D481E663340BAF8766D9FC858C0B8C8D66220663340E2A405C1A8C858C0A9CBE23F226633401A849414B2C858C06725E71C2466334008059037BAC858C032160BBD2566334044B3360CC7C858C00F32354D286633400E31EA54C8C858C0F7AEA2BC0B663340,MODERNA,9,14,BENITO JUAREZ,17,14-027,"4430, 4431, 4432, 4433, 4434",4435,
0106000020E6100000010000000103000000010000002E0000001DA42EC7C0C958C08CC9A7A5E36333407A40B2BDBDC958C003FAC9FAE16333402FED2A82B2C958C0A80EFFCFDB633340182996FFAFC958C040432F6FDA633340E7F044CDA5C958C01BD7F4D5D463334076D86A319BC958C04A53BE02CF633340D763586793C958C0BD4ECABBCA6333405EB9BCF78FC958C0AD4ACED8C8633340A4EA585485C958C087376401C363334065E8D77E77C958C0433A65AEBA633340FB5C18ED6FC958C09F866720B6633340EA24A97F65C958C076100EDAAF633340A361A9FE66C958C0B9C5ADAD82633340D2097AD467C958C0C7AE731C69633340CC33E0C468C958C07FFC75254D6333400F1E86126AC958C0991220CF1F63334097C789C56AC958C0DBA0FF260B633340B272B01C6BC958C0AE3A2226FB6233404025BD8E6CC958C0C06B0FA9C66233401A9FD52C70C958C06D86439E4D623340E6BF12968AC958C0CB295C145E623340DB297E9098C958C03CD803AB636233405567D815A3C958C0B631C6DF6762334058FE3295ACC958C065D1C1AB6B62334048A0367BB5C958C0A570527A6E6233409A51EBDABEC958C0EE7197AE716233402330C9FCC0C958C03656835F726233408C7ED37BCBC958C0DDA0905E7662334072B9E0E8D5C958C0298BBF257A62334031DA55D4DFC958C017F60AA07D623340250674C7EAC958C0860C358B81623340F9DB25D3F4C958C05BD3D64C856233402401EE6DE7C958C07B5618BDE46233400636C233E1C958C03BDCD54A116333404F179B52DAC958C040B7116E0B633340D312030CD0C958C0E42260AC02633340756E6DD0C5C958C0061606F4F9623340047B149FBBC958C0270A5A44F1623340777CA344B9C958C0FC58F442EF623340D88EF5BAB2C958C0C15B82797C6333400B924E49B5C958C09708071D7E633340E1932FC4BFC958C022AC535F8463334074D1355FCAC958C080BE8BFF89633340EC7F20DCCEC958C0E2BDFD608C6333402F82128EC9C958C078D63B16AC6333401DA42EC7C0C958C08CC9A7A5E3633340,NARVARTE VI,9,14,BENITO JUAREZ,17,14-065,"4315, 4320, 4326, 4330, 4331, 4325",,
0106000020E6100000010000000103000000010000005F000000B095CE71E9CA58C04D4AAD65586633407839C70CEACA58C074357FAB576633409372B6BCEACA58C076C021D856663340431FF54DEBCA58C0C6FFA229566633403A8569B3ECCA58C0B2A18E325466334028356420EDCA58C000252E9953663340675FE137FCCA58C02505AC5B3E663340AB073EB104CB58C04BCBEA30336633406E0D7F5710CB58C0C7DE6FB225663340B5A5FEA435CB58C072DD7189F8653340409335B538CB58C07B116FAAF3653340AFD803593ACB58C096643400F26533401E2CBCF93BCB58C00E960530F2653340553546B43DCB58C053C6A441F365334041FD1C0541CB58C0604F2E60F8653340C623184244CB58C0A73AF125FD65334009E9E1C746CB58C0B91932AA0166334048F78E304ACB58C03C2FBF9907663340CE780D7949CB58C070147DD102663340FF45033349CB58C09100A611FF6533400BB4795549CB58C0F62D5DDCF86533408BA7A0E049CB58C0AE4BE3E8F265334063E19C4E4BCB58C0934F119AED653340A9E9BC1A4DCB58C08F193C94EB653340A2EE31E35ECB58C00DB90426DE65334042181F4A60CB58C085361007DD653340CF8BA46F60CB58C0E457C208D16533400247279C5FCB58C0A483A659B86533405B5E2A006CCB58C04DEF6CA3AC653340F7416E6577CB58C09B473305A3653340922EDBA67ACB58C022E17E579B653340C41847C57ECB58C058E626648965334082DE7F1881CB58C0332B1BCA77653340CD8DB13384CB58C0E240C51A5B65334012A281748ACB58C06DDDA0592265334079153A918ACB58C093F9E937156533402F5D1AFD8ACB58C01AAD519F116533405782C4248BCB58C02B5DBC4C10653340AA78768A8BCB58C0A7B4FAE80C6533409BBD67C08CCB58C0B475C63F09653340425B30398ECB58C0DDE02772FB643340323846CE92CB58C07FB53957CB643340799C5B0592CB58C09A718014E9643340A015C20593CB58C0E3EE189EEA64334022343D3B94CB58C0D72615CADB643340B2BCA77F96CB58C0B7A083D2B56433401398C9F197CB58C02850D9659A6433407A82821699CB58C041920DC08364334005C88DA399CB58C05A40E8026E643340068FA06499CB58C0CABFDB6A356433400B1ECA0199CB58C09C335F86DC6333408DEB67F798CB58C025B358CCB7633340E7DC303399CB58C0482C916FA5633340D4AF58AC99CB58C011B3651B976333409859426B9ACB58C0FF15017C856333401C90804D9FCB58C0E9F5E32623633340F2E09F029ECB58C078CF925221633340A32386AD9DCB58C029B283B6206333406F0B50599DCB58C0DCE1721F206333404484D90B9DCB58C01E39A4621F63334088588BC09CCB58C0A21157651E63334066CD99699CCB58C06BC7B3201D63334049FCB0219CCB58C0460788E01B633340916F09E29BCB58C026BA6DA61A6333407CCE699F9BCB58C0F9EBA54019633340BC05AD529BCB58C0F74BE27317633340D39A81189BCB58C0232293D515633340074FFF7A9ACB58C0C36A158E106333400188E5CE99CB58C096F357B708633340B8E8721197CB58C0C12172EEEC623340E416C71495CB58C039EBFAA9EF6233402906DD7A95CB58C094D053F5F3623340BEFCC3729ACB58C0D9BAAABC27633340DAA0A7219BCB58C02522DC5A2E633340D20030309BCB58C083A5EE8636633340B09D3FCD90CB58C05A08A2AE4463334061DD4A4C7BCB58C07051B7C962633340D61197A573CB58C0E1FDF9856D633340D23D68136BCB58C0332B9C8C796333407524388162CB58C03DE83793856333406EE21B4148CB58C03EF7D467AA6333405EA9D89046CB58C03B994FC6AC6333402FE173B630CB58C02F70526FCB6333406574482F1ECB58C0E379BF6DE563334029B46CCB1ACB58C0DA57077FE8633340B7502AEA18CB58C03C3358B7FD6333404D1AA17615CB58C0765B7FEF2264334026180B2913CB58C090CC45113E643340081CA82711CB58C0DCBECF20576433409BDB843C0DCB58C069603482886433407490B16006CB58C0EFDD3EFBDD643340997497A0FBCA58C0997DAF3D66653340A170BBD7F5CA58C01A05A9F3B065334063CA7379EFCA58C0D77B1472FC653340B095CE71E9CA58C04D4AAD6558663340,NAPOLES,9,14,BENITO JUAREZ,17,14-028,"4408, 4409, 4410, 4411, 4415, 4416, 4417, 4418",,
0106000020E6100000010000000103000000010000004100000029B46CCB1ACB58C0DA57077FE86333406574482F1ECB58C0E379BF6DE56333402FE173B630CB58C02F70526FCB6333405EA9D89046CB58C03B994FC6AC6333406EE21B4148CB58C03EF7D467AA6333407524388162CB58C03DE8379385633340D23D68136BCB58C0332B9C8C79633340D61197A573CB58C0E1FDF9856D63334061DD4A4C7BCB58C07051B7C962633340B09D3FCD90CB58C05A08A2AE44633340D20030309BCB58C083A5EE8636633340DAA0A7219BCB58C02522DC5A2E633340BEFCC3729ACB58C0D9BAAABC276333402906DD7A95CB58C094D053F5F3623340E416C71495CB58C039EBFAA9EF623340B8E8721197CB58C0C12172EEEC6233400188E5CE99CB58C096F357B708633340074FFF7A9ACB58C0C36A158E10633340D39A81189BCB58C0232293D515633340BC05AD529BCB58C0F74BE273176333407CCE699F9BCB58C0F9EBA54019633340916F09E29BCB58C026BA6DA61A63334049FCB0219CCB58C0460788E01B63334066CD99699CCB58C06BC7B3201D63334088588BC09CCB58C0A21157651E6333404484D90B9DCB58C01E39A4621F6333406F0B50599DCB58C0DCE1721F20633340A32386AD9DCB58C029B283B620633340F2E09F029ECB58C078CF9252216333401C90804D9FCB58C0E9F5E32623633340CB4E7072A0CB58C0FAD127B70F63334076B2429DA1CB58C07C65E1F800633340B92AC9C2A2CB58C0025916DAF5623340199D0DBBA4CB58C09DDBC0DBE662334060E835B2A7CB58C0F9B6001FD06233405895FE51A9CB58C085D7F950C6623340DB0F7571ABCB58C036B7E2EEBB623340EE7C5A87AECB58C0E974B26DAF6233409FE859A2B2CB58C0EEB55714A66233405B01A472B7CB58C0E89DE9529E623340DC9D8E69B0CB58C0D861D1FA9D62334073134575ADCB58C029DD37AB9D623340D57983E5A4CB58C0B01102B89D623340C1B394D4A1CB58C080DE7C949D62334053AF3BD092CB58C0C25E2FA09D623340E42A1B518FCB58C023B68EEB9E623340E3BE109088CB58C0F1CC87F0A2623340B3B6AA3484CB58C0F6F175FBA5623340FC9A735677CB58C07EC3F06FAE623340C34B883C6FCB58C099A13DD8B3623340384783B86ACB58C030C8D9DBB66233408C9E6B4862CB58C0A26EA17DBC623340751976235FCB58C07755E796BE623340F7F42D7959CB58C0556536C5C1623340BD8C7C9C4FCB58C01CF8C14EC76233404BBDE18543CB58C02AD79317CE623340E33DCC3B34CB58C06C79C2ADD662334062E43BB030CB58C05BD149ABD8623340DE4139F725CB58C0F5E2218461633340303878F024CB58C0C5E8729D6E633340F91451D721CB58C021854FCE8E633340558073DD1FCB58C03E1A7937A96333405AE4DB121ECB58C0BF87A470C0633340A3B70FAF1BCB58C04588E269DF63334029B46CCB1ACB58C0DA57077FE8633340,NAPOLES (AMPL),9,14,BENITO JUAREZ,17,14-006,"4423, 4424, 4425",,
0106000020E610000001000000010300000001000000380000001014A7294AC958C0C7BCF84B046733404FA7855F4AC958C0A2D074D6FD66334047C923834AC958C08B1F2991F9663340B362D4E84CC958C0EFDBA3FBAF6633405151FEFE4FC958C0E39AC03C516633409D1AF3B652C958C0AC942913F6653340D61F19E35FC958C0FEC50EEBF6653340B1403F0F6DC958C01FB1E4C2F7653340E7407FAB78C958C0A0DB2688F86533401AF7088A7BC958C01E2A14B0F86533408F5E521385C958C0F1D06F12F9653340EDB91FCB8FC958C079120281F965334076B986179BC958C086777EF5F96533401F0B44A0A5C958C059B0CE3EFA653340D599B613A9C958C03BD1C856FA6533401D393D64B3C958C055678D9EFA653340E3CD9037B8C958C0210D8F7CFA653340A9B504F5BBC958C0DA5A2962FA653340C676B1F6BDC958C05ECA0254FA6533404DAAFF16C9C958C0CF638505FA65334094D75A83D3C958C02D8FF3BBF9653340F6C8DE13E0C958C0DD7FE03FFA653340DFF76FB1EBC958C09B6D53F0FA65334059415020F9C958C039C2268FFB653340E27790E006CA58C0B473ABBFFE65334060263B1012CA58C025DC845201663340B9E60B881DCA58C022CB3100046633401015A86528CA58C05CBE176B06663340EB85EDA833CA58C05988C34E0A66334068AB614D3FCA58C00353FA400E663340941D090A4ACA58C009CB86DD0F6633404525860A48CA58C09455969F84663340B207680E47CA58C006166D3BBB66334049D69ECD3BCA58C0B4ABD037C0663340C8508EF12FCA58C0307BF478C5663340BEB503F624CA58C0D81D6C0AC866334041DB139119CA58C06EE77DB4CA663340B25A2B130ECA58C054C3E6F1CD663340460C1FB802CA58C079177025D16633405A1639EFF4C958C002DE3808D5663340F116F381E7C958C07C671DB7D8663340CC350B6CDCC958C0AE0303BBDB6633402DC76383DCC958C05D57C92EE2663340FDCF9F88DCC958C0C545D87AE9663340023AF5F7CEC958C071246163EC6633406DB54BA1C3C958C07659D8C1EE663340659DB326B9C958C012ED16AAF06633403450B177AEC958C045AFD59BF2663340565D9E80A3C958C00E1DB89CF46633403C5CD6D6A0C958C0CE278037F5663340B837817B97C958C0F0164857F76633402C3025E586C958C054D7331BFB663340E54CBF3E75C958C0F5DCF703FF66334088619F1368C958C0025245DAFF6633403980E2D65AC958C0BEB0A724026733401014A7294AC958C0C7BCF84B04673340,NARVARTE I,9,14,BENITO JUAREZ,17,14-060,"4276, 4277, 4278, 4279, 4280, 4281","4271 4273, 4275, 4282",
0106000020E61000000100000001030000000100000038000000941D090A4ACA58C009CB86DD0F66334068AB614D3FCA58C01F53FA400E663340EB85EDA833CA58C05988C34E0A6633401015A86528CA58C05CBE176B06663340B9E60B881DCA58C022CB31000466334060263B1012CA58C025DC845201663340E27790E006CA58C0B473ABBFFE65334059415020F9C958C039C2268FFB653340DFF76FB1EBC958C09B6D53F0FA653340F6C8DE13E0C958C0DD7FE03FFA65334094D75A83D3C958C02D8FF3BBF96533404DAAFF16C9C958C0CF638505FA653340C676B1F6BDC958C05ECA0254FA653340A9B504F5BBC958C0DA5A2962FA653340E3CD9037B8C958C0210D8F7CFA6533401D393D64B3C958C055678D9EFA653340D599B613A9C958C03BD1C856FA6533401F0B44A0A5C958C059B0CE3EFA65334076B986179BC958C086777EF5F9653340EDB91FCB8FC958C079120281F96533408F5E521385C958C0F1D06F12F96533401AF7088A7BC958C01E2A14B0F8653340E7407FAB78C958C0A0DB2688F8653340B1403F0F6DC958C01FB1E4C2F7653340D61F19E35FC958C0FEC50EEBF66533409D1AF3B652C958C0AC942913F66533403F13C22453C958C01BFF83F5E8653340F1C6E23256C958C0F45402AA896533404B64333A58C958C089C64B824D65334063E26A5859C958C0077445522B6533403343A4A164C958C0E5AA2BF32E65334078EAEBDB70C958C0303085E1326533402821CF4C7CC958C0981D1BE237653340533AA0077FC958C0287FB68D39653340CA2C6A8C88C958C0DBC17A323D6533403F8E198A93C958C0D49A1B3F3F6533403EFEB51A9FC958C068941A094265334085B4BDB3A9C958C0875F8F59446533403D12DC3AACC958C0269F8927456533408B2FEEC1B6C958C0D97799674865334069B30617C1C958C0A258ED324B653340CC724CC4CBC958C0EF5652D34E653340F7066D77D6C958C066E9F8B1506533408E6CAF87E3C958C03A8A9486546533409E2FD58AEFC958C022E80711586533403511EEA2FCC958C0BD1C073A5C6533405804749305CA58C01ACF57A05D6533404C5E591B0ACA58C01B7E13565E6533409216C52215CA58C0237AF16F616533403320AEA620CA58C09B620BA664653340D1F5F2FD2BCA58C05408E4D267653340C5823DE636CA58C028730E8D6A653340BC08CD7842CA58C0E7E63C766E6533406150CB8D4DCA58C009A8601272653340AB73BB3F4ACA58C005D61B7306663340941D090A4ACA58C009CB86DD0F663340,NARVARTE II,9,14,BENITO JUAREZ,17,14-061,"4290, 4291, 4292, 4293, 4294, 4333",,
0106000020E610000001000000010300000001000000230000006150CB8D4DCA58C009A8601272653340BC08CD7842CA58C0CAE63C766E653340C5823DE636CA58C028730E8D6A653340D1F5F2FD2BCA58C05408E4D2676533403320AEA620CA58C09B620BA6646533409216C52215CA58C0237AF16F616533404C5E591B0ACA58C01B7E13565E6533405804749305CA58C01ACF57A05D6533403511EEA2FCC958C0BD1C073A5C6533408EC5851FFDC958C044C9C3993A653340E2021439FDC958C07D9D72B933653340071B3B80FEC958C0213865B2DB643340DE97BFE102CA58C005BABD430A6433401BAB49DB05CA58C084EC60C7AF633340FBC21EF209CA58C0B87D656433633340FBB73DC617CA58C08D32815240633340DF670AD322CA58C0E70FB1A54A63334010CD9F0A24CA58C026E3D3C84B63334002202CD924CA58C0634DF3824C633340CE05A7DE2FCA58C039156471566333407F44C5003BCA58C042658C7960633340E4E35FB13CCA58C041DA5CFF616333403B73720048CA58C065BB0C306C6333403F6BA76B50CA58C0B54A00C673633340F645855E57CA58C00FDD57087A633340284CECF15FCA58C068F9F2C28163334018A7A1ED5BCA58C00AA305B8C26333407FFC649859CA58C0FF8A2D72E86333409C06526257CA58C03F9D0B600C6433402284FD5154CA58C07B14B42A3E643340D126D5984FCA58C069A5671C8C6433408887204C50CA58C0081CBB269664334024B09CE150CA58C04ECB95859E643340E60FDD9D4FCA58C0FDA9092CE46433406150CB8D4DCA58C009A8601272653340,NARVARTE III,9,14,BENITO JUAREZ,17,14-062,"4309, 4310, 4311, 4312, 4313, 4295",,
