the_geom,name,entidad,cem,demarcacion_territorial,dtto,cve_unidad,secciones_electorales_completas,secciones_electorales_parciales,
0106000020E6100000010000000103000000010000002B0000003511EEA2FCC958C0BD1C073A5C6533409E2FD58AEFC958C022E80711586533408E6CAF87E3C958C03A8A948654653340F7066D77D6C958C066E9F8B150653340CC724CC4CBC958C0EF5652D34E65334069B30617C1C958C0A258ED324B6533408B2FEEC1B6C958C0D9779967486533403D12DC3AACC958C0269F89274565334085B4BDB3A9C958C0875F8F59446533403EFEB51A9FC958C068941A09426533403F8E198A93C958C0D49A1B3F3F653340CA2C6A8C88C958C0DBC17A323D653340533AA0077FC958C0287FB68D396533402821CF4C7CC958C0981D1BE23765334078EAEBDB70C958C0303085E1326533403343A4A164C958C0E5AA2BF32E65334063E26A5859C958C0077445522B653340DC95198F5BC958C0A720B78EE76433403A6E8DF85EC958C0BF419F147F64334022E55C9762C958C05F9A520C0C643340EA24A97F65C958C076100EDAAF633340FB5C18ED6FC958C09F866720B663334065E8D77E77C958C0433A65AEBA633340A4EA585485C958C087376401C36333405EB9BCF78FC958C0AD4ACED8C8633340D763586793C958C0BD4ECABBCA63334076D86A319BC958C04A53BE02CF633340E7F044CDA5C958C01BD7F4D5D4633340182996FFAFC958C040432F6FDA6333402FED2A82B2C958C0A80EFFCFDB6333407A40B2BDBDC958C003FAC9FAE16333401DA42EC7C0C958C08CC9A7A5E36333401CB06A75C3C958C0AE6ECE4AE56333403868F525C8C958C0468C962BE8633340DD0B1FAFD2C958C0490CD4A2EE633340D15A6292DDC958C037105251F5633340D042DA08EAC958C0BA6365A2FC63334093BB3CFDF5C958C0065F963103643340DE97BFE102CA58C005BABD430A643340071B3B80FEC958C0213865B2DB643340E2021439FDC958C0619D72B9336533408EC5851FFDC958C044C9C3993A6533403511EEA2FCC958C0BD1C073A5C653340,NARVARTE IV,9,14,BENITO JUAREZ,17,14-063,"4296, 4297, 4298, 4305, 4306, 4307, 4308",,
0106000020E61000000100000001030000000100000040000000DE97BFE102CA58C005BABD430A64334093BB3CFDF5C958C0065F963103643340D042DA08EAC958C0BA6365A2FC633340D15A6292DDC958C037105251F5633340DD0B1FAFD2C958C0490CD4A2EE6333403868F525C8C958C02A8C962BE86333401CB06A75C3C958C0AE6ECE4AE56333401DA42EC7C0C958C08CC9A7A5E36333402F82128EC9C958C078D63B16AC633340EC7F20DCCEC958C0E2BDFD608C63334074D1355FCAC958C080BE8BFF89633340E1932FC4BFC958C022AC535F846333400B924E49B5C958C09708071D7E633340D88EF5BAB2C958C0C15B82797C633340777CA344B9C958C0FC58F442EF623340047B149FBBC958C0270A5A44F1623340756E6DD0C5C958C0061606F4F9623340D312030CD0C958C0E42260AC026333404F179B52DAC958C040B7116E0B6333400636C233E1C958C03BDCD54A116333402401EE6DE7C958C07B5618BDE4623340F9DB25D3F4C958C05BD3D64C85623340F40DA79DF7C958C0CB95E4137262334082A4E2250ACA58C06CAF338CF26133405C54017719CA58C0643B930488613340BB6D823624CA58C0E20F53433D613340042FF82627CA58C06F09D7E9286133400414A88927CA58C068DA9D3E2661334026FE4DF028CA58C02C2C8E8B1C61334032E5090E2ACA58C0869BF8FB25613340340B9A642BCA58C0B965542E2C613340031BBB492DCA58C052C51B3C32613340A6B8048732CA58C08CAA7F083F61334007A629FF36CA58C0557F27AF796133402BC156E239CA58C096EA4052A5613340DA7EBC7B3BCA58C052DD6F7DBD613340A57BFA893CCA58C095022D65CC6133403D83363F43CA58C016D738CB26623340E3A38CBC49CA58C07F39B7A378623340C1C5565F4ACA58C0E42007F785623340640670A24CCA58C01520BB72AB6233400CAC3DE24FCA58C09670472DD5623340804B134A51CA58C0DED3C84CEE6233402F69F42755CA58C06A78AA1F2363334066E7422758CA58C07AC651C6376333400C0C2B855ACA58C07C818F644663334023DC30C65CCA58C0B2489D3052633340AA5AB2965ECA58C048F5C48B5B6333407AE69D6F60CA58C0A5157B1962633340B5CF9EA161CA58C0D4E1AB7D66633340284CECF15FCA58C068F9F2C281633340F645855E57CA58C00FDD57087A6333403F6BA76B50CA58C0B54A00C6736333403B73720048CA58C065BB0C306C633340E4E35FB13CCA58C041DA5CFF616333407F44C5003BCA58C042658C7960633340CE05A7DE2FCA58C0391564715663334002202CD924CA58C0634DF3824C63334010CD9F0A24CA58C026E3D3C84B633340DF670AD322CA58C0E70FB1A54A633340FBB73DC617CA58C08D32815240633340FBC21EF209CA58C0B87D6564336333401BAB49DB05CA58C084EC60C7AF633340DE97BFE102CA58C005BABD430A643340,NARVARTE V,9,14,BENITO JUAREZ,17,14-064,"4314,4321, 4322, 4323, 4324, 4332",,
0106000020E61000000100000001030000000100000035000000C32B8EA3E6C858C0B14E2402EF62334077E371A3E9C858C0FB4ABEF09F623340F056C550EBC858C03CF3FE0174623340A87FDAE2ECC858C07EEB3AFF4A623340CA1E11E2EFC858C0F0E253BEFC613340CA5BD7BDF1C858C01EED9BF8CB6133402229A871F3C858C0C6116D4B9F613340B915C802F4C858C0D67ADF6A90613340042752BFF6C858C06886409A486133407364A65FF8C858C05E65BDF81D61334084BF41E4F9C858C0553F6C02F8603340DBA5A23BFAC858C0250BC07EEF603340514E196FFBC858C03395FD88D160334007519C69FCC858C020B46413B96033400C8D8D67FDC858C0ABCF75FD9D6033400788BCE3FDC858C0011599BE906033409CBFE684FEC858C02BE5EF8D7F603340E7C4A36CFBC858C0FC20E5E984603340988449F1FAC858C04DCA295885603340B44D2A70FAC858C040F8A7CB8560334023AF9659F9C858C036D7C1C4866033405801A52CF8C858C072C7DBD1876033401E082510F7C858C0624F41528760334009D2740DF1C858C0AD251EA084603340CA4FB92EE8C858C06A7808928060334077BBD176DFC858C09A5735BA7E60334048ED4366D6C858C0B8F5863E7F603340050D9E5FCDC858C04DDE40FA81603340055CB11BC4C858C082C17DFB87603340CD901EAFC0C858C0A0F517D5896033404B90CCE3BAC858C0AE3181F68C603340591541E5B1C858C0270F81D29160334022F8206DADC858C00C74BC33956033405088E1FDAAC858C04987DCA4C6603340E20A862CA6C858C0D9B4D9F71D613340876CBA4BA1C858C046D5881676613340B7012D0A9FC858C0CFE5FE25A46133408B4A2FB89CC858C019764077D0613340FA7AF70A9BC858C06B23E344F36133407222DABD98C858C06D96DA6F1F623340E2E28FBC94C858C02383F6CF726233403123EB4E90C858C09B67825DC2623340A7437AEB97C858C0CE9CD8EEC5623340DF416F0F9FC858C0BDE2E65ECA623340C109C7B7A7C858C0BE9B4FABCE6233402EA9277FB0C858C091DAFA8FD4623340EE728AC6B2C858C026789A17D6623340D4191EAEB8C858C08941E9C8D86233400608C413C0C858C0A46C1D7CDC623340B9554D2DC9C858C0DD537C1AE16233405BC5E242D2C858C02B5D6379E5623340057E6181DBC858C043168FE4E9623340C32B8EA3E6C858C0B14E2402EF623340,NATIVITAS,9,14,BENITO JUAREZ,26,14-030,"4439, 4440, 4441, 4442, 4443, 4444",4378,
0106000020E6100000010000000103000000010000002C000000EA24A97F65C958C076100EDAAF633340A361A9FE66C958C0B9C5ADAD82633340D2097AD467C958C0C7AE731C69633340CC33E0C468C958C07FFC75254D6333400F1E86126AC958C0991220CF1F63334097C789C56AC958C0DBA0FF260B633340B272B01C6BC958C0AE3A2226FB6233404025BD8E6CC958C0C06B0FA9C66233401A9FD52C70C958C06D86439E4D6233400E262A5B64C958C0E086BC57466233408DC4415256C958C0773DF7B33D6233400E20A82E51C958C0595930A43A623340736391E249C958C02A3E3F4B36623340C5835D1947C958C0DE5B7E183562334023D608FE32C958C092389FA728623340838C8A2A2CC958C0E117FFD623623340D43E0CEA25C958C06671933C9E6233401DD7BB881BC958C08F8E4A8696623340DA4BB68D14C958C069BFA153916233408BD2888E0DC958C0D311DC1D8C623340D0FAE3A606C958C0585A923F87623340DD2FB816FEC858C0BB70A03881623340F056C550EBC858C03CF3FE017462334077E371A3E9C858C0FB4ABEF09F623340C32B8EA3E6C858C0B14E2402EF623340E776EF0FF9C858C0D2300B30FD62334046DB63C2FEC858C0E679327501633340E01E61D300C958C0233EA50103633340BFF698A907C958C035810D1F086333400A4140500EC958C0B2C1E4C90C633340EE8319B915C958C035FEFDFC116333408D6726851CC958C0B37E0AC2166333402E4C55BE20C958C070B0BBB8196333405532E6651EC958C05F39224E5B6333409827798E1CC958C04D85CA0C876333407B2CA41225C958C0ABC4529D8B633340A8118C752BC958C00594D7708E633340862C959B32C958C00990C7DE916333404A11F05939C958C0BAFA63E295633340F1D20B1A40C958C0E96D9B549A633340EF6DC39D47C958C03B911FCB9E633340EB22E4664FC958C008151014A36333405AC8319D56C958C0FF32C8BFA7633340EA24A97F65C958C076100EDAAF633340,NIÑOS HEROES DE CHAPULTEPEC,9,14,BENITO JUAREZ,17,14-031,"4316, 4318, 4319, 4327, 4328","4329, 4359",
0106000020E6100000010000000103000000010000001F0000005668306C40CB58C00FF64D70176233406BDF114744CB58C0F09137A811623340E8A81D0F4ECB58C07C7EE7FC0062334087ED70A35FCB58C01D010823E6613340D068E47867CB58C07686ECDCDA6133404A461D7670CB58C06C3D21EDCD61334015D2A5DE71CB58C084C98FD9CA61334029C6CBBC75CB58C0D0A89F66C2613340BA2622AF78CB58C08F5543D6B46133401F47E4F87CCB58C071D6665FAB613340FE1EE4CB81CB58C0EE668945A0613340C3877BC38ACB58C04D6D35428D613340BB00B4A693CB58C0674EF1767A61334048DE177B9ECB58C0246EA9436461334066352B3CA2CB58C03ED1522C25613340FD2E6881A4CB58C0F90EDBEBF46033409C2F6EA9A5CB58C0CD6BC161E060334087745EF69CCB58C08922AE5EEC603340B180BC4492CB58C0B381221BFB603340120B654C89CB58C018AE34FA06613340244813367FCB58C055D1B55314613340E255FD0776CB58C0C450D57920613340BD0E59746CCB58C0AB6951262D61334010208E7562CB58C01C5B90603A613340C0B5975E5BCB58C0786A65C243613340EAB62E6D54CB58C09B3A83F24C6133403A49734C50CB58C0316EF86852613340D3CDD2B74ACB58C046C0079B96613340ACB6887247CB58C00C260DDFBD613340D01BD39644CB58C0D8237583E46133405668306C40CB58C00FF64D7017623340,NOCHE BUENA,9,14,BENITO JUAREZ,17,14-032,"4450, 4451",4449,
0106000020E6100000010000000103000000010000003F000000FABF0E2C14CC58C0F2A565AEA36233401231265418CC58C0587F66C3A26233407C334D2320CC58C09B5768DF9C623340A96AA38927CC58C0304701AA9562334056346F9F30CC58C0DE6522E68D6233401ABE841835CC58C0912B4D0B8A623340869C948335CC58C0C06FF7CC896233409418C74836CC58C012972E5A89623340712B948C37CC58C052D58DA088623340786256F537CC58C045F3BEE184623340B1CA083338CC58C0DCDC0FAD826233402E338BB738CC58C0475745FA7D6233407F66412B43CC58C0921455B61F623340D80482C244CC58C05133B6F40A623340C22A363F45CC58C04612C27FFC6133409D872D8745CC58C0CFD0C2FCB161334021B2F68D45CC58C0C4E584AFA461334043B65C9D45CC58C078BBC30F8461334085B8C9AF45CC58C0E6F90B065D6133404DD7AD9545CC58C00E3D4CD454613340C5EC2D9145CC58C0D42BC46A536133403E0E728845CC58C0808408AD50613340D5C9B82045CC58C03709321F306133400B31A89144CC58C002D657380361334021E0F2A243CC58C08C1464F2D56033408A952E4C43CC58C09ABC987DC56033407488E55142CC58C0E4CE8896C46033405D0DC9AD41CC58C003AB8E1AC4603340E92FAB1E41CC58C027C480AEC3603340CEF067C340CC58C068642B64C3603340D844D81940CC58C0FCC8B1D1C260334029647FC43FCC58C024B6CF81C2603340112883C034CC58C0BE8CE20FB8603340D853E72D20CC58C0468EC33E9C6033406E29626B22CC58C0E8C2DDD3856033404A7B0BC312CC58C0CE790137726033409B5D28F801CC58C095AB162E5D6033401B5E03BAFDCB58C08DD0D2B3DE603340B033C102FDCB58C0A3FE3E8EF4603340424FC471FCCB58C0CEDC58D8056133408405D746FBCB58C00AEEC27D29613340984CD91FFACB58C0D1E0F7AA4C61334058878AE3F7CB58C0539AAAE9906133401B0C0B44E7CB58C0115D8A098A613340A37FDF08E0CB58C0DDF2D70B87613340DD5CABD0D3CB58C0C11CE3FD8161334055E04741CDCB58C0463029BFC3613340FE35CBCEC6CB58C059A0865E046233402703C692C0CB58C0116CC0DB42623340283C9DCABFCB58C0941915B24A6233402F21CBC7B7CB58C04CF66DFD9A6233405B01A472B7CB58C0E89DE9529E6233405A6B033AC6CB58C038C5FFE79E623340CCC91E30C8CB58C0786D1ECA9E62334047768823CBCB58C079261FDF9E6233406EDEA9BBD0CB58C0A95FEE069F623340F9404EB0D5CB58C04A9F9BDE9F623340163E20AFE1CB58C07D14BF439D623340F630EB7BE7CB58C07EA6AB909B623340CF20933DF0CB58C0EC999B959B623340CF347D7A02CC58C0979C5925A06233401CD1EC2906CC58C0BADA051CA1623340FABF0E2C14CC58C0F2A565AEA3623340,NONOALCO,9,14,BENITO JUAREZ,17,14-033,"4446, 4447, 4448, 4454",,
0106000020E61000000100000001030000000100000018000000310675DB68C958C075E57691A0613340CBBB91D85DC958C01EEC0FB09D6133403C435AAB5BC958C01B5370359D6133409F9CE27053C958C079BBA8BE9F61334061DC79504EC958C0A1B030A39B6133408129774449C958C0AAC3EE8D976133405553C01B3FC958C0A9C4E9F78F6133403D7813CD3BC958C03B558FA58D6133404016ABE833C958C09BF50C8588613340E99214FB2DC958C02FFB1C58846133409B4FD1DD32C958C08959AB5DA16133400BEB61B23BC958C0D0FC0113DB613340A881A5A842C958C043F2938B076233409448341D46C958C084DAD9601D623340736391E249C958C02A3E3F4B366233400E20A82E51C958C0595930A43A6233408DC4415256C958C0773DF7B33D6233400E262A5B64C958C0E086BC57466233401A9FD52C70C958C06D86439E4D6233403176CD5077C958C0C48D9C1152623340A686C4AB7AC958C03F1EBEC8ED613340FE6B543D7EC958C0D34B43D8A56133403847C49C73C958C01C539FF6A2613340310675DB68C958C075E57691A0613340,PERIODISTA FRANCISCO ZARCO,9,14,BENITO JUAREZ,26,14-035,,"4357, 4358",
0106000020E6100000010000000103000000010000003E0000009E826B699EC958C0D06EB26E6F673340DB539E919EC958C0AACBEC0A6B6733408B49CAFF9EC958C01EAD7EBA616733401F9246A4A1C958C0596CE2B221673340565D9E80A3C958C00E1DB89CF46633403450B177AEC958C045AFD59BF2663340659DB326B9C958C012ED16AAF06633406DB54BA1C3C958C07659D8C1EE663340023AF5F7CEC958C071246163EC663340FDCF9F88DCC958C0C545D87AE96633402DC76383DCC958C05D57C92EE2663340CC350B6CDCC958C0AE0303BBDB663340F116F381E7C958C07C671DB7D86633405A1639EFF4C958C002DE3808D5663340460C1FB802CA58C079177025D1663340B25A2B130ECA58C054C3E6F1CD66334041DB139119CA58C06EE77DB4CA663340BEB503F624CA58C0D81D6C0AC8663340C8508EF12FCA58C0307BF478C566334049D69ECD3BCA58C0B4ABD037C0663340B207680E47CA58C006166D3BBB663340E36A150650CA58C0E3FEB08DB66633404776C8E160CA58C0C395F6C1AD663340614C682760CA58C0F27221D3B86633408ED5440F67CA58C0E0CDA83AB5663340D550FE6E68CA58C05D1E7FE2DE6633404A96AEB269CA58C0AED068BEED6633407D1FA0E669CA58C0E9B0B920F06633409E7946006ACA58C07230444EF1663340567839386ACA58C0764AC4DFF3663340AEC036AB6ACA58C053EE0EF6F8663340FA9F1FC462CA58C05863A70404673340BC8100B261CA58C01B0B8C6005673340DF1C935661CA58C0C64594D405673340D89507F860CA58C0F869914C0667334059DBDCA952CA58C0E7453F741867334001DEA8A245CA58C051216BFC27673340E995564645CA58C0D8417B6A286733400A273AD444CA58C0EA7A85F2286733403E58692542CA58C0555252252C6733400297CC9A41CA58C0940B92CA2C6733401279141641CA58C07D31CB682D6733407B82EEC240CA58C0CD90EBCB2D673340A095816140CA58C0813D11402E67334097FBA48E38CA58C0C03DCB93376733407EF8384E2FCA58C0426AC030426733407870CC7817CA58C0710B427D5E67334074BC1DB30ECA58C0E52BD3ED686733407DBBBF0607CA58C0931D42556E67334047571EC6FFC958C0EFC3F107706733407637C81EF5C958C0AC65552B706733409408B080F4C958C0343F622D70673340CDC1E7D8F3C958C0F8388F2F70673340E5FE71F5F1C958C05DEBD33570673340A077A04CF0C958C0F5A1FA3B7067334059051AD7EFC958C0323BAE3D706733403AF56C3AEFC958C02BE9F23F7067334035B35B3CC1C958C0441D0AEA7067334005333D42A0C958C09399D3826F6733406985F1B39FC958C03CC7C47C6F6733405C8578DF9EC958C02E13B9736F6733409E826B699EC958C0D06EB26E6F673340,PIEDAD NARVARTE,9,14,BENITO JUAREZ,17,14-036,"4272, 4274","4273, 4275, 4334",
0106000020E6100000010000000103000000010000003C0000003BDE72C716CA58C045055CE3BA5F33406AC69D5B0FCA58C04D8987BFB75F3340F69582EF02CA58C0A88FB767B25F33406E024100F8C958C012534D64AD5F3340CDCE9A90ECC958C0C2C0F925A85F3340AE0786B4E2C958C0EAD9A5A0A35F3340FCC196D5DFC958C022ACCC49A25F33401DDD3AADD8C958C02C0C6B819E5F33402C579A43CAC958C049BD25D5965F3340097DA6A2C7C958C0240BFDD2955F33403D2704FDC1C958C05B7567A8935F334078466EB6B9C958C09A25A37B905F33400504632EB2C958C0824DDF978D5F33402E0358A6AAC958C0AF7616B48A5F33400C71C39AA3C958C051C7DD07875F33403AC68B109DC958C01D27119F835F3340219C452890C958C01297001C7C5F33408BBAE45383C958C0B2CB4AFE705F334055B166107EC958C04B911A1B6C5F33400D972B3976C958C0AED24ED3645F33407BEB313D70C958C0EC9D1C945B5F33400335E2296AC958C0A34B2CB4505F3340DD96727F5DC958C01A8FEC0D3F5F3340D4AF6FBE50C958C0C7A6B3742F5F3340BAFC030944C958C0F2CB51FF1D5F334087BE6EC936C958C0823B2AA70D5F3340ACF387C62AC958C07A29E53FFF5E334058C6BEA825C958C0FDEB7722F85E3340B6F90D3B1EC958C073847A35EA5E33402DCF93631BC958C0E21DB71FE25E3340C302F74912C958C0C7E1DCB8C65E334024259A2D0FC958C0FA4F9992BF5E3340D8B479BF0FC958C0B33393C4B05E33403473533211C958C0BD1B3B218B5E33404A385BF112C958C0392ABE4F5F5E3340BE9E486614C958C0C0DAAED43A5E33406AD92B8714C958C01FED169D375E3340B105438917C958C04EDC776E395E33403ACD700425C958C000900894415E3340F4EA03F331C958C0F94746DD485E33408A181B3B3FC958C08B9F226B515E334087CC1E154CC958C0DF59BF6A595E334015DD008D59C958C080658CCC615E3340FF31437866C958C03E15C5D6695E334093814E6F73C958C059C643E8715E334010115B6680C958C0CDA6B3F9795E3340BA427B728DC958C04BFD9F6F835E334001EF9C7E9AC958C08F507DE58C5E33409232E0839CC958C0559BED1F8E5E33407E371A3FA7C958C0C7F4E9A5945E33404FCF805AB4C958C012578A9D9C5E3340460F6EADC3C958C06A0E11EEA55E33406643BC23D4C958C0316A9CEFAF5E334037FC2CFFE2C958C0C7B356F7B85E3340845FD35BE7C958C0F4F4078D635E3340E53FC980F0C958C0CECF4A416A5E3340FA766F93F3C958C0803303826C5E334061BF78D6FFC958C09CD2507F755E33408D74BAAA05CA58C0CDE72AE7CC5E33403BDE72C716CA58C045055CE3BA5F3340,PORTALES I,9,14,BENITO JUAREZ,26,14-066,"4484, 4485, 4486, 4487, 4491, 4492",,
0106000020E6100000010000000103000000010000003400000061BF78D6FFC958C09CD2507F755E3340FA766F93F3C958C0803303826C5E3340E53FC980F0C958C0CECF4A416A5E3340845FD35BE7C958C0F4F4078D635E334037FC2CFFE2C958C0C7B356F7B85E33406643BC23D4C958C0316A9CEFAF5E3340460F6EADC3C958C06A0E11EEA55E33404FCF805AB4C958C012578A9D9C5E33407E371A3FA7C958C0C7F4E9A5945E33409232E0839CC958C0559BED1F8E5E334001EF9C7E9AC958C08F507DE58C5E3340BA427B728DC958C04BFD9F6F835E334010115B6680C958C0CDA6B3F9795E334093814E6F73C958C059C643E8715E3340FF31437866C958C03E15C5D6695E334015DD008D59C958C080658CCC615E334087CC1E154CC958C0DF59BF6A595E33408A181B3B3FC958C08B9F226B515E3340F4EA03F331C958C0F94746DD485E33403ACD700425C958C000900894415E3340B105438917C958C04EDC776E395E33406AD92B8714C958C01FED169D375E3340FBC7C6A214C958C0196315EA345E334063A0E05D16C958C099D15A99095E3340FAF79D0318C958C0CA8DB8E7E15D33400CC6BCA219C958C0FBAB80D5BA5D334093AA275A1BC958C0BE16C579915D3340828DDE1A1DC958C032D70FB4695D3340C317FE981EC958C094A691C1455D33402F630AB31EC958C0AAD8264E435D33402713D08221C958C0ED41753B455D334079220B612FC958C0F2534A784D5D33401388ACB23CC958C0DE26CC16555D3340A5F9466249C958C07CE545085D5D334098F0F08D4FC958C0D661D0F0605D3340D4F173CC56C958C0EDB0D322685D33408979DE1F64C958C04E5FFD49705D3340F3AFB1EA6EC958C0F8ECB185785D3340120A27D370C958C0C7502C8B795D334029013BC97DC958C0476AF9D3815D33409C7B8F038BC958C03A1B7293895D3340AE3AADB397C958C0387F018F915D334054C265B8A4C958C00F3D329E995D3340FE1DD2BBB1C958C0D58C805AA15D3340CB389DF2BEC958C087E2EE36A95D33404E0BC858CEC958C051617DCCB25D3340A2DFC9C4DEC958C0DF21608FBC5D334022FD8118EEC958C046CDC0CAC65D3340190DA36DF3C958C0B22889E8C85D3340A7A8B9BCF6C958C0122FD1EDF65D334014C6B0A2F8C958C0209C8F54115E334061BF78D6FFC958C09CD2507F755E3340,PORTALES II,9,14,BENITO JUAREZ,26,14-067,"4520, 4521, 4490, 4497, 4498, 4499, 4500, 4501",,
0106000020E61000000100000001030000000100000039000000190DA36DF3C958C0B22889E8C85D334022FD8118EEC958C046CDC0CAC65D3340A2DFC9C4DEC958C0DF21608FBC5D33404E0BC858CEC958C051617DCCB25D3340CB389DF2BEC958C087E2EE36A95D3340FE1DD2BBB1C958C0D58C805AA15D334054C265B8A4C958C00F3D329E995D3340AE3AADB397C958C0387F018F915D33409C7B8F038BC958C03A1B7293895D334029013BC97DC958C0476AF9D3815D3340120A27D370C958C0C7502C8B795D3340F3AFB1EA6EC958C0F8ECB185785D33408979DE1F64C958C04E5FFD49705D3340D4F173CC56C958C0EDB0D322685D334098F0F08D4FC958C0D661D0F0605D3340A5F9466249C958C07CE545085D5D33401388ACB23CC958C0DE26CC16555D334079220B612FC958C0F2534A784D5D33402713D08221C958C0ED41753B455D33402F630AB31EC958C0AAD8264E435D3340704136E51EC958C03FEFB8913E5D3340AA5DF36620C958C0691992281A5D334085B8E72122C958C062D49E46F15C33404FA7FFE224C958C09022064BB25C334021BC316526C958C0C08CAFCB8F5C3340110EA62A29C958C03B74126C505C3340783236062CC958C09468BD74485C334035D2D31A2FC958C0A25F4EDD3F5C3340F77F2B2431C958C03A353B573B5C3340143D69D634C958C022D69536395C3340434467D339C958C07356C1E13B5C334051F46F413BC958C0BAC4B5423E5C33409B4D950A3CC958C08D4611E13F5C3340AF2FE0CF3CC958C0788D2A65425C33401C98F5753DC958C0AAC81C51455C3340B265C47B3EC958C029D70D99495C33408DC9408F3EC958C0F066B87E405C33406A695A7B3FC958C033E56E0C3F5C3340F9913E4A48C958C0700A36AC445C3340D8CFDE6E55C958C0F425059D485C3340834FF7F662C958C0D69023E34F5C3340506C8D0170C958C08EDEA8EF575C33404A746E267DC958C0E270580C605C33401CC2504B8AC958C08ACAF828685C3340287ADDA294C958C01AB7598C6E5C3340C778860897C958C0FF237B28705C3340D566BDC5A3C958C0DA30EF27785C33405D5276F9B0C958C0F11EBA71805C33406099FBCDBDC958C09A148A6C885C3340C844231BCBC958C026EC43B2905C3340B6488060DAC958C03EB099319A5C33407262F995DDC958C0BA6279309C5C334041348C43E5C958C0C7915122055D3340C1D37005E6C958C066C7459A0F5D3340BDD1F0D2EBC958C007ED64CE5F5D3340321FA1DDF2C958C079B11722C15D3340190DA36DF3C958C0B22889E8C85D3340,PORTALES III,9,14,BENITO JUAREZ,26,14-068,"4503, 4504, 4505, 4510, 4511, 4512",,
