the_geom,name,entidad,cem,demarcacion_territorial,dtto,cve_unidad,secciones_electorales_completas,secciones_electorales_parciales,
0106000020E6100000010000000103000000010000002B0000007262F995DDC958C0BA6279309C5C3340B6488060DAC958C03EB099319A5C3340C844231BCBC958C026EC43B2905C33406099FBCDBDC958C09A148A6C885C33405D5276F9B0C958C0F11EBA71805C3340D566BDC5A3C958C0DA30EF27785C3340C778860897C958C0FF237B28705C3340287ADDA294C958C01AB7598C6E5C33401CC2504B8AC958C08ACAF828685C33404A746E267DC958C0E270580C605C3340506C8D0170C958C08EDEA8EF575C3340834FF7F662C958C0D69023E34F5C3340D8CFDE6E55C958C0F425059D485C3340F9913E4A48C958C0700A36AC445C33406A695A7B3FC958C033E56E0C3F5C33408DC9408F3EC958C0F066B87E405C3340B265C47B3EC958C00DD70D99495C33401C98F5753DC958C0AAC81C51455C3340AF2FE0CF3CC958C0788D2A65425C33409B4D950A3CC958C08D4611E13F5C334051F46F413BC958C0BAC4B5423E5C3340434467D339C958C07356C1E13B5C3340143D69D634C958C022D69536395C3340F77F2B2431C958C03A353B573B5C334035D2D31A2FC958C0A25F4EDD3F5C3340783236062CC958C09468BD74485C3340110EA62A29C958C03B74126C505C33404553934A2EC958C0B628DD43F05B3340CC254E002FC958C09FD4F5F1E25B3340CD2AC05131C958C0D690BB72B75B3340B72E4E9C31C958C064C4CDFBB15B334052E16A8D33C958C04293108C8D5B334029DDD38334C958C0F31C707C7B5B3340818878D834C958C007583148755B33401A0DB69537C958C0B61705CF755B33407306576F5CC958C09FA81A4E7C5B3340D189FDC293C958C09C79643F855B3340DE8970A6CAC958C062F20223925B3340A4EFFE34CBC958C0D23BDF3A995B3340DE0158A9CBC958C0A2EE54A29F5B3340A995060ECCC958C0497BFB2CA55B33402BB5852AD8C958C0839783D34F5C33407262F995DDC958C0BA6279309C5C3340,PORTALES IV,9,14,BENITO JUAREZ,26,14-069,"4513, 4514, 4515, 4516, 4518",,
0106000020E610000001000000010300000001000000240000003473533211C958C0BD1B3B218B5E33404A385BF112C958C0392ABE4F5F5E3340BE9E486614C958C0C0DAAED43A5E33406AD92B8714C958C01FED169D375E3340FBC7C6A214C958C0196315EA345E334063A0E05D16C958C099D15A99095E3340FAF79D0318C958C0CA8DB8E7E15D33400CC6BCA219C958C0FBAB80D5BA5D334093AA275A1BC958C0BE16C579915D3340828DDE1A1DC958C032D70FB4695D3340C317FE981EC958C094A691C1455D33402F630AB31EC958C0AAD8264E435D3340704136E51EC958C03FEFB8913E5D3340AA5DF36620C958C0691992281A5D334085B8E72122C958C062D49E46F15C334002643C1216C958C01C8EABF9E95C3340C247AF280DC958C01E0CA094E45C3340326C538B04C958C08246AC5DDF5C334087E45B8AF9C858C0263E76B4D85C3340D8A8910FE4C858C06BFD4C58CC5C3340D79212E3E1C858C0B296BDF4F25C3340D90DB6C6DFC858C04CC38572185D3340DE5B6583DDC858C02FA2FF68425D3340676D3D66DBC858C09AC9B86D6A5D33406BFFC63FD9C858C033A6E0BF925D3340E68E7507D7C858C012B96299BA5D33405F8573F8D4C858C0B83446DBE05D33409E73E0E9D2C858C052E847CD045E33407E868F2CD0C858C036E01296355E334003BB75DECDC858C04F8CC1A7605E3340B90051F0E7C858C02E77BA12705E3340EA462B65F5C858C0D05B8376785E33405F1512A3FBC858C0140CB0F57C5E3340DEBB5D1A0CC958C00A5F30C8875E33408B5E1EB60CC958C01E3A8F2E885E33403473533211C958C0BD1B3B218B5E3340,PORTALES ORIENTE,9,14,BENITO JUAREZ,26,14-038,"4488, 4489, 4502",,
0106000020E6100000010000000103000000010000002E0000008E47ADB24AC958C0D442532B84643340B63A24E853C958C07C5F99DB816433403A6E8DF85EC958C0BF419F147F64334022E55C9762C958C05F9A520C0C643340069ADC5459C958C09421B7BF086433402D5DEFCA51C958C071B676A405643340D31A96DB4AC958C050AFDC0503643340C01F178543C958C0E86107D2FF6333400A29E0453CC958C002CB3CDEFB6333405D1BAE5735C958C0DCF959E8F76333403EE93FBD36C958C09EFF2CB7D6633340B6D050CB2FC958C002E2B255D36333407D92F22829C958C00FF836ACCF633340EF909E6D27C958C0B7EFE715F16333405DCB8B8918C958C0160AAB62E86333404325804719C958C05531DDAAD463334053C032FC19C958C084C46AF0C66333409827798E1CC958C04D85CA0C87633340B5E4A03413C958C050E7AABF81633340DBE7E15910C958C0AC9F62218063334002EFB29F08C958C0D1AEE0BF7B633340D4B5486502C958C0226FED3778633340575DEB85FCC858C0C4D595E374633340B087F4CDF9C858C051EFFF5873633340D6BEFD15F7C858C0126269CE71633340EA09A05FF4C858C0040AE21A70633340AB47FD06E2C858C0C51ED57367633340B86A8236E1C858C0E0054CD97D633340E50D61C3DFC858C0AAC5CBB7A563334019C6EB68DEC858C0B5A96941CA633340966365BEDCC858C0808E923CF7633340C98B9871DCC858C04FFBFB55FF633340001A80FADBC858C0A7E541E50B643340004ACB91D9C858C0C7D1A0EE4C6433409D31FED4EEC858C044DDC66B58643340FBA7010B00C958C0C43861B861643340188EF8F00CC958C0C91263B068643340E37568DF13C958C0112A116F6C643340A27C32BB1BC958C0BDCE1B76716433408AB5AC9F22C958C08669223575643340D924025829C958C073CD32AA78643340D5CBADEA2FC958C0DD05300A7C64334017BB4C2637C958C0E02FF02F80643340C4ADE55C3EC958C0016ADE29846433402E8108A444C958C0DB8AE86B856433408E47ADB24AC958C0D442532B84643340,POSTAL,9,14,BENITO JUAREZ,17,14-039,4302,"4300, 4303, 4304, 4299",
0106000020E6100000010000000103000000010000001200000031D41A2328CA58C0CA40289CE15E3340D97DD84332CA58C0F8E0A6912D5E3340E45C81B332CA58C07DC7ABD0255E3340E824CFB533CA58C0B7B1D925195E33409C8D979A31CA58C0A7050EF8125E33401AEC1E0A2ECA58C0372C4F83085E3340C236300127CA58C004BD6A72F75D3340FC42B0031ACA58C0C008E601E45D33405CF9F4E709CA58C0C156DDB1D85D33404845B02CF6C958C010444ED6CA5D3340190DA36DF3C958C0B22889E8C85D3340A7A8B9BCF6C958C0122FD1EDF65D334014C6B0A2F8C958C0209C8F54115E334061BF78D6FFC958C09CD2507F755E33408D74BAAA05CA58C0CDE72AE7CC5E33406CFAF44C09CA58C0146D2CF5CE5E334061345B5C1CCA58C0EAF131BCD95E334031D41A2328CA58C0CA40289CE15E3340,RESIDENCIAL EMPERADORES,9,14,BENITO JUAREZ,26,14-040,4517,4493,
0106000020E6100000010000000103000000010000003500000000101832FCCB58C0A70DD776655F3340CDCC4D4A01CC58C031C76FF2585F334062F66EA609CC58C0EC1907D3595F33407E5AECEC0ACC58C09F0FD6A1325F334032ADEC1B0DCC58C0828B4987EF5E33405F1594B80DCC58C0399E26B9DC5E33400AB021400FCC58C0967D3FB8AD5E33406C3499A610CC58C03E3F09B0825E3340C556B19A11CC58C03304A08F5E5E33402EB1804D13CC58C0C6FE18351E5E3340497B02ED14CC58C06484BE38E15D3340C18D09F916CC58C044AAF83D9D5D334076C6610119CC58C0CB5DD5DB595D334093DEDF161CCC58C0AE3DAB9EF35C3340A5B418FF1ACC58C0FBD9A96DF35C3340538B51E719CC58C0745BA83CF35C3340EFBD163119CC58C0E07F3D15F35C33401D52C44A18CC58C07B2470E3F25C3340C023367218CC58C03B017C9FE95C33402E597A500ACC58C0F0219EB7E85C334059AB204608CC58C02177E685E45C3340F2DF5D5401CC58C08FBF0C90D15C33408062A810F6CB58C001CA7E80B35C3340EEE2CB39F3CB58C02C56092DAF5C3340155F8A82F2CB58C0BC923B6EAD5C3340781C350AEBCB58C02BB783FAA05C33400C94936AE8CB58C061E7F29A9C5C3340B4616C1CE4CB58C0DC2B0DE1975C3340FA6D45CEDFCB58C0C4CC2527935C33400124FB30D9CB58C0E353ABB3945C33407D51A3A4D6CB58C054056D4C955C33406EBC3CB4D2CB58C04FA61A4D985C334019FF468EC7CB58C0BACB6C75915C334094767EF8BFCB58C093B5AE699A5C33409B070C26B3CB58C0F55A9A8CB35C334004CE0B80B1CB58C0273CA2A7CC5C334046F770D3B0CB58C02DDE4B71D65C3340DA96343CA8CB58C0D469B238435D33408CB54177A7CB58C089A99C9B4B5D334097F12F31A5CB58C0A11F89E46A5D33405B07E208A0CB58C071AE4DCEA95D334019C4AFD198CB58C0A30D2846FF5D3340CA164A4298CB58C0E8C5F571075E3340735D568995CB58C0BE5D8AC9255E33400FBDFD4894CB58C00DE0A973305E3340692BADB8A2CB58C08A27F01D5B5E3340B337BB7DADCB58C066C58AB3825E33402F0276DFBBCB58C0A7C58496A65E3340BE3176C3C9CB58C05ACB0631C65E3340392E34B2DACB58C0F156D560F05E334040A9206CE8CB58C07571FDF5135F3340259ED4B5F3CB58C0535A40A7355F334000101832FCCB58C0A70DD776655F3340,SAN JOSE INSURGENTES,9,14,BENITO JUAREZ,17,14-041,"4469, 4470, 4473, 4478, 4481",,
0106000020E6100000010000000103000000010000001E00000058878AE3F7CB58C0539AAAE990613340984CD91FFACB58C0D1E0F7AA4C6133408405D746FBCB58C00AEEC27D29613340424FC471FCCB58C0CEDC58D805613340B033C102FDCB58C0A3FE3E8EF46033401B5E03BAFDCB58C08DD0D2B3DE6033409B5D28F801CC58C095AB162E5D60334012D7F69FF1CB58C008929CC84C6033405C7889C2DECB58C060D8B8DB396033402FDF021ECDCB58C0DDFA9B2828603340067B05CAB3CB58C05EEA76BF0E6033405A599D99B0CB58C06E160F9D456033409161BF24B0CB58C0E59DA5774D603340CBFC84C8ABCB58C0E912277B9860334053B7ED49ABCB58C093947BD2A060334028305D6BA9CB58C0798EE643BE6033407B27E567A7CB58C0123384FADD6033409C2F6EA9A5CB58C0CD6BC161E0603340FD2E6881A4CB58C0F90EDBEBF460334066352B3CA2CB58C03ED1522C2561334048DE177B9ECB58C0246EA943646133405D53750AA4CB58C0C774CCE56B613340E6E3C998A5CB58C0F444D4DE6C6133404DF91B90ABCB58C068E197E06F6133405EA4953DB7CB58C0BB9EF9B775613340F6C43A27C3CB58C04E06DED57A613340DD5CABD0D3CB58C0C11CE3FD81613340A37FDF08E0CB58C0DDF2D70B876133401B0C0B44E7CB58C0115D8A098A61334058878AE3F7CB58C0539AAAE990613340,SAN JUAN,9,14,BENITO JUAREZ,17,14-042,4453,4449,
0106000020E6100000010000000103000000010000005F00000042181F4A60CB58C085361007DD653340B7F2B37466CB58C07181135FD7653340E37DF1226CCB58C07EBB4D31D2653340F2D192B972CB58C057C86D09CC653340771F9DDD7CCB58C03652C208C2653340CD7FEFCF7ECB58C00D53D457BE65334046E8EF6C87CB58C050C4B752B66533408C96684E94CB58C0D73C3C32AB653340478E51D498CB58C09ADD4280A8653340ADAA81E29CCB58C0930DD676A5653340F25141A9A9CB58C0F064BA739C653340812AC460ABCB58C005F0B33D9B6533403A57140CADCB58C04A4C846594653340EC457CD4BDCB58C0F0BB63457C653340E247EDE2C7CB58C04FCE01B96C6533404D608074CCCB58C0F5C253B969653340BEDFBBA7D8CB58C0B70247B76165334008F98432DCCB58C0ED8FD3655D653340C3FDF210DECB58C0A6EF6382136533402444285BE0CB58C0BB2F7A7AC36433402152DCE8E2CB58C05483DD2974643340A04D0EA6F5CB58C06EC8B36072643340F499C93C07CC58C046C6DCF16F643340608A4D1A0CCC58C0C3CB8E456F643340E1C6BAFC0FCC58C0EDA34E506F64334035ECB8B211CC58C07330B2446F64334064C8202D12CC58C0506127376F64334011E370E512CC58C09091BF226F64334057DAE8E613CC58C0F6950A066F643340EDB52C4C15CC58C0EE1CF3125F643340FA65E50A19CC58C003F7B2F120643340109CB83526CC58C0DFE04E535E6333409EDEF37D29CC58C0B4D7818A2B6333408A16479229CC58C0B6AB04502A63334080AC6BE92ECC58C0AD621BAED7623340712B948C37CC58C052D58DA0886233409418C74836CC58C012972E5A89623340869C948335CC58C0C06FF7CC896233401ABE841835CC58C0912B4D0B8A62334056346F9F30CC58C0DE6522E68D623340A96AA38927CC58C0304701AA956233407C334D2320CC58C09B5768DF9C6233401231265418CC58C0587F66C3A2623340FABF0E2C14CC58C0F2A565AEA36233401CD1EC2906CC58C0BADA051CA1623340CF347D7A02CC58C0979C5925A0623340CF20933DF0CB58C0EC999B959B623340F630EB7BE7CB58C07EA6AB909B623340163E20AFE1CB58C07D14BF439D623340F9404EB0D5CB58C04A9F9BDE9F6233406EDEA9BBD0CB58C0A95FEE069F62334047768823CBCB58C079261FDF9E623340CCC91E30C8CB58C0786D1ECA9E6233405A6B033AC6CB58C038C5FFE79E6233405B01A472B7CB58C0E89DE9529E6233409FE859A2B2CB58C0EEB55714A6623340EE7C5A87AECB58C0E974B26DAF623340DB0F7571ABCB58C036B7E2EEBB6233405895FE51A9CB58C085D7F950C662334060E835B2A7CB58C0F9B6001FD0623340199D0DBBA4CB58C09DDBC0DBE6623340B92AC9C2A2CB58C0025916DAF562334076B2429DA1CB58C07C65E1F800633340CB4E7072A0CB58C0FAD127B70F6333401C90804D9FCB58C0E9F5E326236333409859426B9ACB58C0FF15017C85633340D4AF58AC99CB58C011B3651B97633340E7DC303399CB58C0482C916FA56333408DEB67F798CB58C025B358CCB76333400B1ECA0199CB58C09C335F86DC633340068FA06499CB58C0CABFDB6A3564334005C88DA399CB58C05A40E8026E6433407A82821699CB58C041920DC0836433401398C9F197CB58C02850D9659A643340B2BCA77F96CB58C0B7A083D2B564334022343D3B94CB58C0D72615CADB643340A015C20593CB58C0E3EE189EEA643340799C5B0592CB58C09A718014E9643340323846CE92CB58C07FB53957CB643340425B30398ECB58C0DDE02772FB6433409BBD67C08CCB58C0B475C63F09653340AA78768A8BCB58C0A7B4FAE80C6533405782C4248BCB58C02B5DBC4C106533402F5D1AFD8ACB58C01AAD519F1165334079153A918ACB58C093F9E9371565334012A281748ACB58C06DDDA05922653340CD8DB13384CB58C0E240C51A5B65334082DE7F1881CB58C0332B1BCA77653340C41847C57ECB58C058E6266489653340922EDBA67ACB58C022E17E579B653340F7416E6577CB58C09B473305A36533405B5E2A006CCB58C04DEF6CA3AC6533400247279C5FCB58C0A483A659B8653340CF8BA46F60CB58C0E457C208D165334042181F4A60CB58C085361007DD653340,SAN PEDRO DE LOS  PINOS,9,14,BENITO JUAREZ,17,14-043,"4412, 4414, 4419, 4420, 4421, 4422",,
0106000020E6100000010000000103000000010000002D000000D530CA125BC958C061C666C9046133403D1CECF95DC958C09140CFB9CC60334019F6740361C958C0ACA2F60095603340A363E70769C958C094404BA49A6033408C054C2B76C958C039DC94EBA46033407EA1CCF580C958C00F8F7860AD603340918640928BC958C0CFFB9912DB5F3340219C452890C958C01297001C7C5F33408BBAE45383C958C0B2CB4AFE705F334055B166107EC958C04B911A1B6C5F33400D972B3976C958C0AED24ED3645F33407BEB313D70C958C0EC9D1C945B5F33400335E2296AC958C0A34B2CB4505F3340DD96727F5DC958C0368FEC0D3F5F3340D4AF6FBE50C958C0C7A6B3742F5F3340BAFC030944C958C0F2CB51FF1D5F334087BE6EC936C958C0823B2AA70D5F3340ACF387C62AC958C07A29E53FFF5E334058C6BEA825C958C0FDEB7722F85E3340B6F90D3B1EC958C073847A35EA5E33402DCF93631BC958C0E21DB71FE25E3340C302F74912C958C0C7E1DCB8C65E334024259A2D0FC958C0FA4F9992BF5E334078EE25B30DC958C0B7E03040EB5E334009CA2D520CC958C03D79390C145F3340E4BE76B20AC958C09A94BE18445F33401DEEC8E908C958C06E8DBC33725F33406BB4A08006C958C0318C3FAEAE5F3340FA4DDEEA04C958C083FB0BDED65F3340398347F603C958C091F65582F25F3340B2D9A93B01C958C0CFE42F3A39603340B121F74000C958C0D201B19A526033409CBFE684FEC858C02BE5EF8D7F60334079ED58D300C958C0B05FF1C280603340A9FA144504C958C0E3FF76BE8C60334061DB31DC08C958C029A1C17AA460334030649F460CC958C07F384D4BB86033406C2A1B210FC958C0B65CDE28CB6033404DFA53B01EC958C0AD59E195D66033407F01246224C958C017949B18DB603340259FFA492EC958C021BDB095E2603340E9AD32FF30C958C0408C699EE4603340D089FF443AC958C024816DC5EB603340472FCD6F4AC958C080F76CE5F7603340D530CA125BC958C061C666C904613340,SAN SIMON TICUMAC,9,14,BENITO JUAREZ,26,14-044,"4381, 4382, 4400, 4401, 4402, 4406, 4407",4377,
0106000020E6100000010000000103000000010000003A0000001C1D98FF64CA58C03D6A6FD5E75F3340DC19E17371CA58C0E6D0E85B9A5F3340871D28857BCA58C0DCDD0FBB5B5F3340BDA834B88ECA58C0244E4AA7E35E334029289CBCA4CA58C09AAC2E46565E33401E7C0590B7CA58C0AE895E62DD5D33401F0739DCBACA58C03F4E4035C85D3340918A034BB8CA58C0D0160AC0C45D334040FA20039FCA58C02F3A5BB2A25D334011E6F5658ACA58C07836C3ED865D334057B16E987BCA58C0BF10FAFC725D3340F95029997ACA58C0A88F1AA5715D3340FF7A3A786DCA58C0F27B95F55F5D33400BCF989969CA58C0938116BF5A5D3340C4ECCB8A5BCA58C0C0E7740D435D33403058F8D458CA58C0278B077C3E5D3340E6A3FB5C4ECA58C02DEAF1D62C5D33401CFF2EDD42CA58C0D1C02575195D33402A5C04CF41CA58C002C2C6AD175D334004BFD9C040CA58C0E9A967E6155D3340372B5E2F3FCA58C0DF30B241135D334085526E9D32CA58C09616BE11FE5C334099DB6C6526CA58C0A55C52D7E85C33400940FE1F0BCA58C07AE39A3DB95C3340D0BD974C09CA58C040CCEE1EB85C3340558DF85002CA58C0BB8483D6B35C3340665025AEF6C958C09BF1AC58AC5C3340DA1D530BEBC958C0996FCADAA45C33405BB626D1E0C958C07C9410459E5C33407262F995DDC958C0BA6279309C5C334041348C43E5C958C0C7915122055D3340C1D37005E6C958C066C7459A0F5D3340BDD1F0D2EBC958C007ED64CE5F5D3340321FA1DDF2C958C095B11722C15D3340190DA36DF3C958C0B22889E8C85D33404845B02CF6C958C010444ED6CA5D33405CF9F4E709CA58C0C156DDB1D85D3340FC42B0031ACA58C0C008E601E45D3340C236300127CA58C004BD6A72F75D33401AEC1E0A2ECA58C0372C4F83085E33409C8D979A31CA58C0A7050EF8125E3340E824CFB533CA58C0B7B1D925195E3340E45C81B332CA58C07DC7ABD0255E3340D97DD84332CA58C0F8E0A6912D5E334031D41A2328CA58C0CA40289CE15E334061345B5C1CCA58C0EAF131BCD95E33406CFAF44C09CA58C0146D2CF5CE5E33408D74BAAA05CA58C0CDE72AE7CC5E33403BDE72C716CA58C045055CE3BA5F33409CB5FE1E1ACA58C0B34B5812BC5F3340AA0222591CCA58C06DA82BDCBC5F3340906209EA28CA58C05BE496CBC25F3340259FDBD535CA58C0B3AB531DC85F3340834C083144CA58C0A0D5FF33CD5F3340D71751064FCA58C01BC4FA6FD55F334043955B035ACA58C0414BDF90DE5F33405459E0F861CA58C048F9D747E55F33401C1D98FF64CA58C03D6A6FD5E75F3340,STA CRUZ ATOYAC,9,14,BENITO JUAREZ,17,14-045,"4494, 4495, 4496, 4522","4399, 4493",
0106000020E6100000010000000103000000010000002600000089172FAE47CB58C035E5C698596133403A49734C50CB58C0316EF868526133402E848C8A57CB58C091C09F15FC603340B17BA1F05CCB58C0E9D8FABBBB603340CDF1DEEC61CB58C0FC51BA4F806033409FA769B263CB58C0D5ADA7316B603340C0583B0769CB58C018F150A52B603340754995886BCB58C0AEFCFC1E0A6033405D6120D972CB58C0A3001B23AA5F334045B6912E68CB58C056B294CFA05F3340C463A7615ECB58C0DE08DE3D985F33407B4337B35ACB58C0D826D205955F334059D5142855CB58C06B45EE2C905F3340CA8BBAAF4ECB58C0C712A6848A5F3340A5CE305149CB58C0C8FFBFD2855F334072E885BA47CB58C08F2F286F845F334036CF38D73CCB58C0D427E5E97A5F3340100E62DB30CB58C0B7F83FA0705F33405A3C70CD24CB58C0B298FF46665F3340931C868518CB58C0C774ECBB5B5F3340468A9D3D0CCB58C0F1FECB30515F33402F875FAE04CB58C046612790D35F334098D09235FBCA58C0A3442EDE6A603340902A0AD0F8CA58C08A99D2C092603340E0E51FFAF5CA58C018200391C2603340CC5DDCECF1CA58C0188304AABF6033403CFBFDA0EFCA58C03147F90AE6603340B2F22F77EECA58C0AF2D0B7CF9603340390BAB29EFCA58C0E6828F1502613340074D304FF1CA58C06D4E150207613340919D743200CB58C0083AA32D1561334072039B230ACB58C02394DBB91E61334007621F1416CB58C00F9B52322A613340353103C81ECB58C092C008A532613340891836742BCB58C0980E2BF23E6133401526D24B32CB58C0744C7A9645613340A8BBE1763ECB58C09DAD3D665161334089172FAE47CB58C035E5C69859613340,TLACOQUEMECATL DEL VALLE,9,14,BENITO JUAREZ,17,14-046,"4392, 4393, 4395","4368, 4369, 4394, 4396",
0106000020E6100000010000000103000000010000002C0000003176CD5077C958C0C48D9C11526233408AAC60847AC958C0675A0C62F2613340A686C4AB7AC958C03F1EBEC8ED61334065CDD0037DC958C0BB32ADDFBE61334087A59F3D92C958C00CC53511D0613340E0F3AC88A7C958C01AD6CBD9DF6133402AC08B23B4C958C0AA1DE263E96133404A770E23B7C958C0B9344AB2B56133400BA8453EBAC958C0F35204D8816133409218DB68BDC958C0D3EA12FD4C6133401472EAC9C4C958C06A876A5A51613340DF632E20CCC958C0596285EC5561334064645D57CEC958C0B578C6A52161334017D5EE94D0C958C09F8C6021EB603340421CBA40D3C958C0F2280BBBEC6033402494E160DCC958C06BCD53ECF1603340F02AD53FE8C958C056785493F86033409E36747DF2C958C0185840A4FE603340A31514D1FCC958C01DB85C0D04613340031ABFC608CA58C0015F5D2A09613340634D5AA315CA58C011DE05EA10613340C73C20A71FCA58C05A528CF216613340B02B647425CA58C008EF61721A6133408E87AC3228CA58C01CCA45191C61334026FE4DF028CA58C02C2C8E8B1C6133400414A88927CA58C084DA9D3E26613340042FF82627CA58C06F09D7E928613340BB6D823624CA58C0C60F53433D6133405C54017719CA58C0643B93048861334082A4E2250ACA58C06CAF338CF2613340F40DA79DF7C958C0CB95E41372623340F9DB25D3F4C958C05BD3D64C85623340250674C7EAC958C0860C358B8162334031DA55D4DFC958C017F60AA07D62334072B9E0E8D5C958C0298BBF257A6233408C7ED37BCBC958C0DDA0905E766233402330C9FCC0C958C05256835F726233409A51EBDABEC958C0EE7197AE7162334048A0367BB5C958C0A570527A6E62334058FE3295ACC958C065D1C1AB6B6233405567D815A3C958C0B631C6DF67623340DB297E9098C958C03CD803AB63623340E6BF12968AC958C0CB295C145E6233403176CD5077C958C0C48D9C1152623340,VERTIZ NARVARTE,9,14,BENITO JUAREZ,26,14-047,"4355, 4363","4356, 4357, 4362, 4374",
0106000020E61000000100000001030000000100000022000000E50D61C3DFC858C0AAC5CBB7A5633340B86A8236E1C858C0E0054CD97D633340AB47FD06E2C858C0C51ED57367633340F8A376F3E2C858C01D40641F4F63334024431C3DE4C858C0180EBD642D633340E9D5D4E0E4C858C0A609EDAA1C633340C32B8EA3E6C858C0B14E2402EF623340057E6181DBC858C043168FE4E96233405BC5E242D2C858C02B5D6379E5623340B9554D2DC9C858C0DD537C1AE16233400608C413C0C858C0A46C1D7CDC623340D4191EAEB8C858C08941E9C8D8623340EE728AC6B2C858C026789A17D66233402EA9277FB0C858C091DAFA8FD4623340C109C7B7A7C858C0BE9B4FABCE623340DF416F0F9FC858C0BDE2E65ECA623340A7437AEB97C858C0CE9CD8EEC56233403123EB4E90C858C09B67825DC26233407494A3AC8DC858C00B4E2133F2623340253090FB8BC858C07E082EEC10633340893270728AC858C087B8A5CF2C6333406180EBA086C858C0D4EC5B28726333408A777C1B8CC858C0536BC9CD74633340D2535E8094C858C0933C804879633340D35E3C3D9DC858C0C6D38B3F7D6333408053F584A5C858C0E46141DC8263334097A6FC34ADC858C0ECCA00F5866333409E781588AFC858C0DB231F32886333403E650DAAB9C858C0695F67428D633340EC30659CC2C858C0B50611FF91633340CEAA13BDCBC858C04A28802E9663334077891708D5C858C0850379669A6333401695F258DCC858C024D163DE9D633340E50D61C3DFC858C0AAC5CBB7A5633340,VILLA DE CORTES,9,14,BENITO JUAREZ,17,14-048,"4438, 4445",4437,
0106000020E610000001000000010300000001000000270000001F0739DCBACA58C03F4E4035C85D3340714693F1D1CA58C049AC79BD3F5D3340D1F77E92DFCA58C0FD08EF75F95C3340C09A928EE6CA58C0FF1986DCD85C33405831274AEDCA58C0A37137C9A15C3340AD85837BF0CA58C0DBF93DB8845C33405281DB1BF3CA58C0289A6BCF6C5C3340E874C04BF7CA58C0AC71A6D24A5C3340CCA625BAFDCA58C03B9F599D1A5C334051428609FECA58C01840AC43175C33406529177DFECA58C0885CF962125C33407D89ACD1FECA58C08EF80AD10E5C3340CA6E3588FCCA58C0C770CFCE095C3340766C402CF2CA58C0141E57C1EF5B3340BA2484C4EACA58C0A5802AFEDF5B3340073FBDE4E8CA58C0AEF7724EDC5B334093326E20E6CA58C0BD59AB72D75B334096FE0EACE2CA58C0E59EE44AD35B3340A14A8E67DBCA58C006BABC64CE5B3340D3B4E5DFD5CA58C0C1652E20CD5B334011EABCDDCDCA58C03080C8A3CB5B3340231C7442C8CA58C08E977599CA5B33402C6BA27DB9CA58C0808843F4C65B3340AC656A98B4CA58C0FD4FECBEC55B334049E7D94976CA58C00F91082BB85B33405FEE502776CA58C078E18004C75B33405749D1F574CA58C00DF4600FEA5B334065DEE42774CA58C0E3703AAE015C33407FB0205270CA58C031DF7BB8805C33406BC9A6996ECA58C0C5477E3EB35C33409E7117FE6DCA58C04F547FCFC95C33400BCF989969CA58C0938116BF5A5D3340FF7A3A786DCA58C0F27B95F55F5D3340F95029997ACA58C0A88F1AA5715D334057B16E987BCA58C0BF10FAFC725D334011E6F5658ACA58C07836C3ED865D334040FA20039FCA58C02F3A5BB2A25D3340918A034BB8CA58C0D0160AC0C45D33401F0739DCBACA58C03F4E4035C85D3340,XOCO,9,14,BENITO JUAREZ,26,14-049,"4506, 4519",,
0106000020E61000000100000001030000000100000011000000398347F603C958C091F65582F25F3340FA4DDEEA04C958C083FB0BDED65F33406BB4A08006C958C0318C3FAEAE5F33401DEEC8E908C958C06E8DBC33725F3340A14A8E35FAC858C06A8E5BC95B5F3340940A811CEAC858C04E3BAE04445F33403873918ADBC858C0194BDC502E5F3340C2C58B6FD7C858C03284DE72295F3340C6B3C251C2C858C04589EAA6245F3340D554DCA4BDC858C0A63814CB765F3340BC37D21CBAC858C086214A66B65F33405DF54B44C0C858C0028F60BEBB5F3340B44B1372CBC858C04D225032C55F3340234D39E2D6C858C0DB1E5D4ACE5F334009EE2421E2C858C00A9C056BD75F334069460B73F2C858C08266CC06E45F3340398347F603C958C091F65582F25F3340,ZACAHUITZCO,9,14,BENITO JUAREZ,26,14-050,4403,"4380, 4404",